Articles (corpus_PADI43.csv)	Topic 0 : santé / maladie / vaccin / contre / enfant / covid / 19 / pays / cas / population	Topic 1 : Afrique / pandémie / rapport / économique / covid / 19 / subsaharien / africain / croissance / pauvreté	Topic 2 : pouvoir / bénin / devoir / vie / prendre / produit / béninois / charge / santé / population	Topic 3 : eau / qualité / ressource / développement / pouvoir / population / forum / durable / cadre / acteur	Topic 4 : production / tonne / producteur / agricole / année / riz / permettre / pouvoir / local / filière	Topic 5 : climatique / pouvoir / changement / protéger / monde / impact / écosystème / mondial / devoir / solution	Topic 6 : prix / Digital / cfa / banouto / mois / produit / hausse / vou / libre / souscrire	Topic 7 : pouvoir / pêche / étude / recherche / pays / chercheur / Dakar / utiliser / Sénégal / animal	Topic 8 : pays / pouvoir / économique / financier / dollar / économie / entreprise / secteur / devoir / afrique	Topic 9 : produit / marché / national / ministre / mettre / local / gouvernement / population / alimentaire / consommation	Topic 10 : prix / blé / alimentaire / Ukraine / mondial / guerre / pays / hausse / Russie / produit	Topic 11 : Afrique / africain / pays / banque / développement / financement / financier / continent / milliard / mondial	Topic 12 : social / développement / plan / ressource / protection / politique / économique / public / national / budgétaire	Topic 13 : énergie / énergétique / gaz / projet / politique / sénégal / huile / naturel / coût / grand	Topic 14 : alimentaire / agricole / ministre / pays / président / ménage / crise / projet / programme / rural	Topic 15 : eau / service / système / sanitaire / Bénin / bénin / formation / public / qualité / potable	Topic 16 : recette / développement / projet / milliard / fonds / cfa / franc / bénin / pays / million	Topic 17 : cas / pays / virus / pandémie / 19 / million / covid / mesure / maladie / coronavirus	Topic 18 : activité / étude / fiscal / rapport / pib / période / secteur / environnement / tendance / recette	Topic 19 : climatique / changement / émission / milliard / entreprise / impôt / taxe / niveau / système / pays
article 0	0.00052	0.00052	0.00052	0.00052	0.06027	0.02614	0.00052	0.00052	0.38043	0.48749	0.03785	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052
article 1	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.08974	0.68718	0.17909	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.03942
article 2	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.98304	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089
article 3	0.07587	0.06671	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.39462	0.08836	0.064	0.25353	0.00036	0.00036	0.00036	0.00036	0.05215
article 4	0.00045	0.00045	0.00045	0.00045	0.38437	0.00045	0.46735	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.14069	0.00045
article 5	0.19013	0.00036	0.00036	0.06354	0.06144	0.1665	0.00036	0.00036	0.00036	0.00036	0.04846	0.00036	0.00036	0.00036	0.00036	0.10363	0.36166	0.00036	0.00036	0.00036
article 6	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.99414	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031
article 7	0.00043	0.00043	0.00043	0.00043	0.06753	0.00043	0.01675	0.00043	0.00043	0.12158	0.78729	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043
article 8	0.00034	0.00034	0.62432	0.04789	0.00034	0.00034	0.00034	0.1445	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.17778
article 9	0.10826	0.00052	0.00052	0.29564	0.20668	0.00052	0.00052	0.00052	0.00052	0.2872	0.00052	0.00052	0.0944	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052
article 10	0.00024	0.00024	0.35978	0.00024	0.2766	0.2304	0.00024	0.12941	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024
article 11	0.66454	0.04214	0.00014	0.00014	0.00014	0.00014	0.10081	0.00014	0.00014	0.00014	0.00014	0.16069	0.02974	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014
article 12	0.00061	0.14283	0.00061	0.45005	0.00061	0.31959	0.00061	0.00061	0.00061	0.00061	0.07778	0.00061	0.00061	0.00061	0.00061	0.00061	0.00061	0.00061	0.00061	0.00061
article 13	0.00029	0.00029	0.11848	0.67368	0.00029	0.00029	0.00029	0.00029	0.14158	0.00029	0.00029	0.00029	0.06169	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029
article 14	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.28359	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.70903	0.00041	0.00041
article 15	0.00065	0.00065	0.11904	0.00065	0.00065	0.00065	0.00065	0.00065	0.15707	0.20903	0.00065	0.00065	0.00065	0.19736	0.00065	0.00065	0.30776	0.00065	0.00065	0.00065
article 16	0.43698	0.00023	0.44667	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.01267	0.00023	0.06949	0.00023	0.00023	0.03073	0.00023
article 17	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.37043	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.62323	0.00035	0.00035	0.00035	0.00035
article 18	0.00055	0.00055	0.00055	0.2489	0.21347	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.31197	0.00055	0.21687	0.00055	0.00055	0.00055
article 19	0.00082	0.00082	0.00082	0.00082	0.00082	0.40131	0.00082	0.00082	0.23008	0.00082	0.00082	0.00082	0.35468	0.00082	0.00082	0.00082	0.00082	0.00082	0.00082	0.00082
article 20	0.00039	0.00039	0.00039	0.13804	0.08186	0.00039	0.00039	0.00039	0.2895	0.00039	0.00039	0.29799	0.00039	0.00039	0.18676	0.00039	0.00039	0.00039	0.00039	0.00039
article 21	0.74115	0.0005	0.01956	0.0005	0.0005	0.0005	0.23079	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005
article 22	0.00029	0.00029	0.16275	0.00029	0.00029	0.3402	0.02653	0.08357	0.00029	0.00029	0.00029	0.00029	0.00029	0.11678	0.00029	0.00029	0.00029	0.00029	0.26605	0.00029
article 23	0.05151	0.08592	0.00016	0.01817	0.00016	0.00016	0.00605	0.00016	0.00016	0.00016	0.14606	0.28203	0.09888	0.02407	0.24233	0.00016	0.00016	0.00016	0.00016	0.04342
article 24	0.00034	0.00034	0.00034	0.00034	0.06377	0.00034	0.00034	0.02809	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.5337	0.00034	0.36892	0.00034	0.00034	0.00034
article 25	0.08872	0.00022	0.00022	0.00022	0.00022	0.04683	0.00022	0.00022	0.1945	0.00022	0.48915	0.00022	0.00022	0.00022	0.10751	0.00022	0.00022	0.07015	0.00022	0.00022
article 26	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.2356	0.00033	0.00033	0.00033	0.63745	0.12139	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033
article 27	0.01785	0.00023	0.00023	0.00023	0.32014	0.00023	0.00023	0.02475	0.00023	0.21801	0.07494	0.00023	0.00023	0.00023	0.1987	0.00023	0.00023	0.00023	0.14265	0.00023
article 28	0.41107	0.00023	0.00023	0.00023	0.00023	0.58486	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023
article 29	0.00013	0.00013	0.12034	0.00013	0.00013	0.00013	0.00013	0.00013	0.03751	0.35394	0.48616	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013
article 30	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.98812	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063
article 31	0.00069	0.00069	0.00069	0.00069	0.00069	0.00069	0.00069	0.98681	0.00069	0.00069	0.00069	0.00069	0.00069	0.00069	0.00069	0.00069	0.00069	0.00069	0.00069	0.00069
article 32	0.00012	0.00012	0.00012	0.00012	0.00012	0.00012	0.00012	0.70754	0.00012	0.00012	0.00012	0.00012	0.00012	0.00012	0.00012	0.00012	0.00012	0.29031	0.00012	0.00012
article 33	0.16812	8e-05	8e-05	0.02259	8e-05	8e-05	8e-05	8e-05	0.76833	8e-05	8e-05	8e-05	8e-05	0.03975	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05
article 34	0.00029	0.00029	0.00029	0.00029	0.41652	0.00029	0.27749	0.00029	0.00029	0.30113	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029
article 35	0.0003	0.0003	0.0003	0.08434	0.0003	0.24888	0.0003	0.0003	0.0003	0.0003	0.0003	0.03211	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.56538	0.06476
article 36	0.00056	0.00056	0.00056	0.00056	0.57949	0.00056	0.00056	0.00056	0.00056	0.00056	0.00056	0.00056	0.00056	0.01304	0.00056	0.00056	0.39802	0.00056	0.00056	0.00056
article 37	0.36616	0.0003	0.0003	0.19516	0.0003	0.0003	0.1824	0.0003	0.17828	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.07349	0.0003	0.0003	0.0003	0.0003
article 38	0.00081	0.00081	0.00081	0.00081	0.00081	0.00081	0.00081	0.00081	0.00081	0.56705	0.25758	0.00081	0.00081	0.00081	0.00081	0.16166	0.00081	0.00081	0.00081	0.00081
article 39	0.11936	8e-05	0.73095	8e-05	8e-05	8e-05	0.07614	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	0.07227	8e-05	8e-05	8e-05	8e-05
article 40	0.00012	0.00012	0.08947	0.00012	0.00012	0.00012	0.06353	0.00012	0.10919	0.07677	0.65925	0.00012	0.00012	0.00012	0.00012	0.00012	0.00012	0.00012	0.00012	0.00012
article 41	0.00024	0.00024	0.05422	0.00024	0.17674	0.00024	0.00024	0.00024	0.28454	0.438	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.0429	0.00024	0.00024
article 42	0.5344	0.10001	0.00026	0.00026	0.00026	0.00026	0.05603	0.00026	0.10814	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.19752
article 43	0.00029	0.12775	0.00029	0.02148	0.00029	0.00029	0.00029	0.00029	0.11264	0.19567	0.33708	0.10273	0.00029	0.00029	0.0989	0.00029	0.00029	0.00029	0.00029	0.00029
article 44	0.05198	0.24253	0.00016	0.00016	0.00016	0.00016	0.11895	0.00016	0.04312	0.00016	0.00016	0.00016	0.1666	0.00016	0.00016	0.29564	0.00016	0.07915	0.00016	0.00016
article 45	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.93778	0.00011	0.01844	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.04194	0.00011
article 46	0.04526	0.09713	0.00068	0.00068	0.00068	0.00068	0.00068	0.00068	0.35543	0.00068	0.00068	0.00068	0.00068	0.00068	0.4359	0.00068	0.00068	0.05601	0.00068	0.00068
article 47	0.18444	0.00048	0.6239	0.00048	0.07346	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.1105	0.00048	0.00048
article 48	0.00056	0.00056	0.00056	0.00056	0.00056	0.00056	0.00056	0.00056	0.00056	0.59782	0.08316	0.00056	0.00056	0.00056	0.30947	0.00056	0.00056	0.00056	0.00056	0.00056
article 49	0.75218	0.17039	0.07392	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021
article 50	9e-05	9e-05	0.22279	9e-05	9e-05	0.20245	9e-05	9e-05	0.54285	9e-05	0.03047	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05
article 51	0.75289	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.05753	0.00027	0.031	0.00027	0.15418	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027
article 52	0.00026	0.00026	0.00026	0.00026	0.00026	0.04151	0.00026	0.00026	0.47268	0.00026	0.00026	0.287	0.00026	0.00026	0.00026	0.19457	0.00026	0.00026	0.00026	0.00026
article 53	0.15202	9e-05	0.16147	9e-05	0.07467	0.13151	9e-05	9e-05	0.3967	9e-05	9e-05	9e-05	0.08237	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05
article 54	0.55561	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.17127	0.00018	0.00018	0.00018	0.00018	0.00018	0.23668	0.03355	0.00018
article 55	0.43293	0.00078	0.00078	0.15568	0.00078	0.00078	0.00078	0.39811	0.00078	0.00078	0.00078	0.00078	0.00078	0.00078	0.00078	0.00078	0.00078	0.00078	0.00078	0.00078
article 56	0.08326	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.12115	0.00029	0.05133	0.07147	0.52564	0.00029	0.00029	0.00029	0.14306	0.00029	0.00029	0.00029	0.00029
article 57	0.00048	0.06389	0.00048	0.00048	0.04578	0.00048	0.00048	0.00048	0.79845	0.00048	0.08418	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048
article 58	6e-05	6e-05	0.08156	6e-05	6e-05	6e-05	0.13118	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	0.78616	6e-05	6e-05	6e-05	6e-05
article 59	0.54763	0.00066	0.42192	0.00066	0.00066	0.00066	0.00066	0.00066	0.00066	0.00066	0.00066	0.00066	0.00066	0.01927	0.00066	0.00066	0.00066	0.00066	0.00066	0.00066
article 60	0.00026	0.00026	0.00026	0.04149	0.50761	0.00026	0.28202	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.16465
article 61	9e-05	9e-05	9e-05	9e-05	0.02038	9e-05	9e-05	9e-05	0.52208	9e-05	0.08616	0.01278	0.03849	9e-05	9e-05	9e-05	0.31879	9e-05	9e-05	9e-05
article 62	0.00038	0.00038	0.00038	0.00038	0.00038	0.69017	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.30306
article 63	0.00018	0.00018	0.00018	0.00018	0.00018	0.02511	0.00018	0.00018	0.97158	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018
article 64	0.00078	0.00078	0.11756	0.00078	0.69425	0.00078	0.00078	0.00078	0.00078	0.00078	0.00078	0.00078	0.00078	0.00078	0.1749	0.00078	0.00078	0.00078	0.00078	0.00078
article 65	0.00036	0.00036	0.18957	0.00036	0.00036	0.00036	0.12925	0.00036	0.28417	0.14795	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.14461	0.00036	0.09946	0.00036
article 66	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.02756	0.0003	0.0003	0.1327	0.36075	0.0003	0.47417	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003
article 67	0.51371	0.00012	0.25052	0.00012	0.00012	0.18852	0.00012	0.00012	0.00012	0.00012	0.00012	0.00012	0.00012	0.00012	0.00012	0.04536	0.00012	0.00012	0.00012	0.00012
article 68	0.00026	0.00026	0.00026	0.11625	0.13738	0.00026	0.00026	0.34479	0.00026	0.06768	0.00026	0.02926	0.00026	0.00026	0.04944	0.25185	0.00026	0.00026	0.00026	0.00026
article 69	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.34711	0.00036	0.39051	0.00036	0.00036	0.1444	0.00036	0.00036	0.00036	0.00036	0.00036	0.11214	0.00036
article 70	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.22921	0.00047	0.00047	0.00047	0.00047	0.00047	0.30863	0.00047	0.00047	0.45414
article 71	0.00018	0.07854	0.00018	0.63177	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.15267	0.00198	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.13228
article 72	0.00068	0.06624	0.00068	0.00068	0.00068	0.16152	0.00068	0.00068	0.31814	0.00068	0.00068	0.00068	0.11067	0.3333	0.00068	0.00068	0.00068	0.00068	0.00068	0.00068
article 73	0.0002	0.15085	0.05824	0.0002	0.0002	0.0002	0.0002	0.03249	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.4777	0.0002	0.07862	0.13328	0.0002	0.06621
article 74	0.00036	0.00036	0.00036	0.00036	0.1888	0.00036	0.00036	0.15667	0.00036	0.18029	0.36579	0.00036	0.00036	0.00036	0.10298	0.00036	0.00036	0.00036	0.00036	0.00036
article 75	0.00091	0.00091	0.00091	0.00091	0.18704	0.00091	0.00091	0.00091	0.00091	0.00091	0.00091	0.04554	0.00091	0.00091	0.75197	0.00091	0.00091	0.00091	0.00091	0.00091
article 76	0.00039	0.00039	0.00039	0.68151	0.15627	0.00039	0.00039	0.00039	0.00039	0.15557	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039
article 77	0.00026	0.00026	0.16657	0.00026	0.00026	0.00026	0.00026	0.00026	0.40304	0.13183	0.00026	0.00026	0.09544	0.00026	0.00026	0.05171	0.14773	0.00026	0.00026	0.00026
article 78	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.76384	0.22978	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035
article 79	0.00037	0.00037	0.00037	0.05307	0.15062	0.14435	0.00037	0.00037	0.22923	0.00037	0.00037	0.00037	0.00037	0.00037	0.41712	0.00037	0.00037	0.00037	0.00037	0.00037
article 80	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.99379	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033
article 81	0.00014	0.00014	0.11268	0.00014	0.49204	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.39283	0.00014	0.00014	0.00014	0.00014	0.00014
article 82	0.10509	0.00026	0.00026	0.04859	0.05587	0.16485	0.17571	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.12211	0.32435	0.00026	0.00026	0.00026	0.00026
article 83	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086	0.19083	0.00086	0.00086	0.79365	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086
article 84	0.1312	0.50483	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.11505	0.24442	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028
article 85	0.00078	0.00078	0.00078	0.00078	0.00078	0.00078	0.00078	0.00078	0.33226	0.20593	0.00078	0.30011	0.00078	0.00078	0.00078	0.11462	0.00078	0.03536	0.00078	0.00078
article 86	0.04872	6e-05	6e-05	0.04325	6e-05	0.0221	6e-05	6e-05	0.361	6e-05	6e-05	6e-05	6e-05	6e-05	0.49039	6e-05	0.03369	6e-05	6e-05	6e-05
article 87	0.00035	0.00035	0.00035	0.20006	0.00035	0.00035	0.00035	0.00035	0.30854	0.00035	0.00035	0.48542	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035
article 88	0.12667	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.03171	0.00023	0.00023	0.00023	0.00023	0.69297	0.00023	0.00023	0.00023	0.14498	0.00023	0.00023	0.00023
article 89	0.00018	0.00018	0.43013	0.00018	0.01468	0.00018	0.00018	0.00018	0.12193	0.19389	0.19258	0.00018	0.00018	0.04427	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018
article 90	0.00052	0.00052	0.46441	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.22272	0.00052	0.00052	0.21889	0.08564	0.00052	0.00052	0.00052
article 91	0.22903	0.00051	0.00051	0.19492	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.56747	0.00051	0.00051	0.00051	0.00051	0.00051
article 92	0.00011	0.00011	0.16625	0.04425	0.04836	0.20105	0.00011	0.04007	0.23618	0.00011	0.00011	0.00011	0.00011	0.0459	0.00011	0.01926	0.19745	0.00011	0.00011	0.00011
article 93	0.00089	0.00089	0.00089	0.00089	0.00089	0.03776	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.94616	0.00089
article 94	0.22169	0.00045	0.12144	0.41254	0.00045	0.0551	0.00045	0.00045	0.00045	0.00045	0.00045	0.13384	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.04914	0.00045
article 95	0.00031	0.00031	0.00031	0.00031	0.00031	0.1983	0.00031	0.00031	0.62081	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.17567
article 96	0.00053	0.16073	0.00053	0.00053	0.00053	0.00053	0.00053	0.00053	0.00053	0.00053	0.56272	0.00053	0.00053	0.00053	0.20032	0.00053	0.00053	0.00053	0.00053	0.06772
article 97	0.0003	0.05169	0.0003	0.19133	0.0003	0.13935	0.0003	0.0003	0.3503	0.0003	0.0003	0.07498	0.0003	0.18811	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003
article 98	0.00054	0.09504	0.10587	0.00054	0.27098	0.00054	0.00054	0.00054	0.00054	0.00054	0.2366	0.16707	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.11684
