Articles (corpus_PADI43.csv)	Topic 0 : santé / maladie / vaccin / contre / enfant / covid / 19 / pays / cas / population	Topic 1 : Afrique / pandémie / rapport / économique / covid / 19 / subsaharien / africain / croissance / pauvreté	Topic 2 : pouvoir / bénin / devoir / vie / prendre / produit / béninois / charge / santé / population	Topic 3 : eau / qualité / ressource / développement / pouvoir / population / forum / durable / cadre / acteur	Topic 4 : production / tonne / producteur / agricole / année / riz / permettre / pouvoir / local / filière	Topic 5 : climatique / pouvoir / changement / protéger / monde / impact / écosystème / mondial / devoir / solution	Topic 6 : prix / Digital / cfa / banouto / mois / produit / hausse / vou / libre / souscrire	Topic 7 : pouvoir / pêche / étude / recherche / pays / chercheur / Dakar / utiliser / Sénégal / animal	Topic 8 : pays / pouvoir / économique / financier / dollar / économie / entreprise / secteur / devoir / afrique	Topic 9 : produit / marché / national / ministre / mettre / local / gouvernement / population / alimentaire / consommation	Topic 10 : prix / blé / alimentaire / Ukraine / mondial / guerre / pays / hausse / Russie / produit	Topic 11 : Afrique / africain / pays / banque / développement / financement / financier / continent / milliard / mondial	Topic 12 : social / développement / plan / ressource / protection / politique / économique / public / national / budgétaire	Topic 13 : énergie / énergétique / gaz / projet / politique / sénégal / huile / naturel / coût / grand	Topic 14 : alimentaire / agricole / ministre / pays / président / ménage / crise / projet / programme / rural	Topic 15 : eau / service / système / sanitaire / Bénin / bénin / formation / public / qualité / potable	Topic 16 : recette / développement / projet / milliard / fonds / cfa / franc / bénin / pays / million	Topic 17 : cas / pays / virus / pandémie / 19 / million / covid / mesure / maladie / coronavirus	Topic 18 : activité / étude / fiscal / rapport / pib / période / secteur / environnement / tendance / recette	Topic 19 : climatique / changement / émission / milliard / entreprise / impôt / taxe / niveau / système / pays
article 99	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.9901	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052
article 100	0.0005	0.0005	0.0005	0.0005	0.06147	0.0005	0.0005	0.0005	0.29955	0.0005	0.34745	0.28352	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005
article 101	0.68337	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.20927	0.00034	0.10154	0.00034	0.00034	0.00034	0.00034	0.00034
article 102	0.00021	0.00021	0.90776	0.00021	0.00021	0.00021	0.08844	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021
article 103	0.00036	0.00036	0.00036	0.00036	0.00036	0.24547	0.00036	0.00036	0.21127	0.00036	0.00036	0.11163	0.00036	0.00036	0.14086	0.00036	0.00036	0.00036	0.00036	0.28534
article 104	0.17914	0.17352	0.0005	0.0005	0.0005	0.03906	0.0005	0.0005	0.0005	0.0005	0.60028	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005
article 105	0.00022	0.00022	0.00022	0.00022	0.00022	0.9958	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022
article 106	0.00032	0.00032	0.00032	0.02742	0.15701	0.00032	0.00032	0.00032	0.13394	0.00032	0.00032	0.00032	0.00032	0.00032	0.43735	0.00032	0.23947	0.00032	0.00032	0.00032
article 107	0.0006	0.0006	0.72283	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.26645	0.0006
article 108	0.26082	0.00037	0.00037	0.00037	0.00037	0.53673	0.00037	0.08503	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.11146	0.00037	0.00037
article 109	0.61403	0.00081	0.00081	0.00081	0.00081	0.00081	0.00081	0.00081	0.00081	0.18775	0.00081	0.00081	0.1845	0.00081	0.00081	0.00081	0.00081	0.00081	0.00081	0.00081
article 110	0.0002	0.0002	0.0002	0.0002	0.0002	0.15956	0.0002	0.0002	0.48783	0.1067	0.0002	0.0002	0.12038	0.0002	0.0002	0.0002	0.0002	0.0002	0.0227	0.10006
article 111	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.21173	0.00046	0.24342	0.00046	0.00046	0.21414	0.00046	0.00046	0.00046	0.00046	0.32337
article 112	0.27891	0.00032	0.00032	0.00032	0.03612	0.00032	0.00032	0.00032	0.09712	0.00032	0.00032	0.00032	0.00032	0.00032	0.58266	0.00032	0.00032	0.00032	0.00032	0.00032
article 113	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.12549	0.00058	0.86405	0.00058	0.00058	0.00058	0.00058	0.00058
article 114	0.16253	0.02429	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.07389	0.73462	0.00029	0.00029	0.00029	0.00029
article 115	0.00057	0.09391	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.02398	0.62644	0.00057	0.00057	0.24658	0.00057	0.00057	0.00057	0.00057	0.00057
article 116	0.00023	0.00023	0.00023	0.00023	0.05926	0.00023	0.00023	0.00023	0.62402	0.00023	0.00023	0.00023	0.29357	0.00023	0.00023	0.00023	0.01952	0.00023	0.00023	0.00023
article 117	0.00019	0.00019	0.00019	0.00019	0.07697	0.22503	0.00019	0.05709	0.12272	0.00019	0.00019	0.27912	0.00019	0.08635	0.00019	0.0728	0.00019	0.00019	0.00019	0.0776
article 118	0.00054	0.00054	0.00054	0.00054	0.00054	0.10437	0.00054	0.00054	0.00054	0.49271	0.00054	0.00054	0.00054	0.00054	0.00054	0.39369	0.00054	0.00054	0.00054	0.00054
article 119	0.00033	0.00033	0.2323	0.38744	0.00033	0.00033	0.00033	0.00033	0.00033	0.10964	0.00033	0.00033	0.05258	0.00033	0.00033	0.13102	0.08238	0.00033	0.00033	0.00033
article 120	8e-05	0.03669	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	0.89477	0.06719	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05
article 121	0.1423	0.00054	0.32306	0.00054	0.00054	0.00054	0.42848	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.09746	0.00054	0.00054	0.00054
article 122	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.26861	0.03262	0.00063	0.02119	0.66757	0.00063	0.00063	0.00063	0.00063	0.00063
article 123	0.00041	0.218	0.00041	0.47121	0.00041	0.04521	0.00041	0.00041	0.00041	0.00041	0.06336	0.19603	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041
article 124	0.0006	0.04201	0.05786	0.10928	0.10319	0.50385	0.0006	0.0006	0.0006	0.17548	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006
article 125	0.00026	0.00026	0.00026	0.00026	0.00026	0.15585	0.15836	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.46245	0.00026	0.21919	0.00026	0.00026	0.00026	0.00026
article 126	0.00065	0.00065	0.00065	0.00065	0.00065	0.00065	0.00065	0.00065	0.50645	0.00065	0.44447	0.00065	0.00065	0.03804	0.00065	0.00065	0.00065	0.00065	0.00065	0.00065
article 127	0.55271	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.06201	0.00057	0.00057	0.04796	0.00057	0.00057	0.26666	0.00057	0.00057	0.06214	0.00057
article 128	0.00025	0.00025	0.00025	0.02894	0.00025	0.00025	0.00025	0.00025	0.1761	0.00025	0.06276	0.00025	0.28676	0.00025	0.36596	0.00025	0.07593	0.00025	0.00025	0.00025
article 129	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.89864	0.00017	0.00017	0.00017	0.09832	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017
article 130	0.00028	0.00028	0.00028	0.00028	0.90718	0.00028	0.00028	0.00028	0.00028	0.00028	0.08777	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028
article 131	0.00075	0.00075	0.00075	0.00075	0.00075	0.00075	0.32699	0.00075	0.10738	0.41451	0.13918	0.00075	0.00075	0.00075	0.00075	0.00075	0.00075	0.00075	0.00075	0.00075
article 132	0.00014	0.00014	0.00014	0.94363	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.05381	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014
article 133	0.07974	0.00061	0.6646	0.00061	0.00061	0.00061	0.07186	0.05733	0.00061	0.00061	0.00061	0.00061	0.11732	0.00061	0.00061	0.00061	0.00061	0.00061	0.00061	0.00061
article 134	0.00057	0.00057	0.08767	0.21214	0.16097	0.41466	0.03255	0.08406	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057
article 135	0.00088	0.00088	0.14037	0.00088	0.00088	0.00088	0.00088	0.00088	0.00088	0.00088	0.1991	0.00088	0.00088	0.00088	0.64561	0.00088	0.00088	0.00088	0.00088	0.00088
article 136	0.3115	0.00076	0.00076	0.00076	0.00076	0.00076	0.00076	0.00076	0.00076	0.00076	0.00076	0.00076	0.00076	0.00076	0.00076	0.00076	0.00076	0.67486	0.00076	0.00076
article 137	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.99286	0.00038	0.00038
article 138	0.00026	0.00026	0.11971	0.00026	0.11397	0.00026	0.00026	0.00026	0.21809	0.00026	0.00026	0.00026	0.25014	0.00026	0.00026	0.07234	0.22218	0.00026	0.00026	0.00026
article 139	0.08193	0.03517	0.0001	0.0001	0.1982	0.0001	0.0001	0.0001	0.39522	0.0001	0.10859	0.0014	0.0001	0.0001	0.0001	0.0001	0.17816	0.0001	0.0001	0.0001
article 140	0.09943	8e-05	8e-05	8e-05	0.01997	0.03741	8e-05	8e-05	0.50287	8e-05	8e-05	8e-05	8e-05	8e-05	0.14852	8e-05	0.19071	8e-05	8e-05	8e-05
article 141	0.00043	0.00043	0.05648	0.00043	0.00043	0.00043	0.70488	0.11071	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.12098
article 142	0.00041	0.51175	0.00041	0.00041	0.08633	0.03469	0.00041	0.00041	0.00041	0.00041	0.00041	0.16118	0.00041	0.10466	0.00041	0.00041	0.00041	0.00041	0.09566	0.00041
article 143	0.99371	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033
article 144	0.0817	0.00026	0.00026	0.00026	0.20265	0.00026	0.45908	0.00026	0.10848	0.00026	0.14421	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026
article 145	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.9904	0.0065
article 146	0.40456	0.00013	0.33089	0.0206	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.17788	0.00013	0.00013	0.06411	0.00013	0.00013	0.00013	0.00013
article 147	0.29059	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.23552	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.00089	0.45871	0.00089
article 148	0.64463	0.0003	0.01537	0.0003	0.0003	0.0003	0.26376	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.07148	0.0003	0.0003
article 149	0.00088	0.00088	0.87271	0.00088	0.00088	0.00088	0.00088	0.00088	0.00088	0.00088	0.1115	0.00088	0.00088	0.00088	0.00088	0.00088	0.00088	0.00088	0.00088	0.00088
article 150	0.00089	0.00089	0.09479	0.00089	0.00089	0.58622	0.00089	0.00089	0.15947	0.00089	0.00089	0.00089	0.00089	0.00089	0.14523	0.00089	0.00089	0.00089	0.00089	0.00089
article 151	0.71525	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.27664	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045
article 152	0.0006	0.0006	0.21046	0.0006	0.0006	0.18194	0.41351	0.18457	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006
article 153	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.98662
article 154	0.00039	0.00039	0.00039	0.04284	0.00039	0.00039	0.00039	0.00039	0.15316	0.00039	0.22718	0.00039	0.00039	0.07201	0.2086	0.00039	0.29078	0.00039	0.00039	0.00039
article 155	0.00011	0.00011	0.00011	0.00011	0.10111	0.00011	0.00011	0.00011	0.59547	0.11811	0.00011	0.13435	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.04936
article 156	8e-05	0.01364	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	0.96915	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	0.01578
article 157	0.00037	0.00037	0.00037	0.00037	0.14727	0.00037	0.00037	0.00037	0.00037	0.84606	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037
article 158	9e-05	9e-05	9e-05	0.02338	0.27051	9e-05	9e-05	9e-05	0.56366	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	0.14097	9e-05	9e-05	9e-05
article 159	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.98869	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006
article 160	0.00059	0.00059	0.00059	0.13387	0.00059	0.11099	0.00059	0.26266	0.33182	0.00059	0.00059	0.00059	0.00059	0.00059	0.00059	0.15183	0.00059	0.00059	0.00059	0.00059
article 161	0.07817	0.2136	0.0002	0.05643	0.0002	0.0002	0.0002	0.0002	0.07221	0.0002	0.08422	0.0002	0.37684	0.02925	0.08688	0.0002	0.0002	0.0002	0.0002	0.0002
article 162	0.00039	0.00039	0.21995	0.40487	0.00039	0.00039	0.00039	0.00039	0.26273	0.10626	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039
article 163	0.172	0.1118	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.70403	0.0002	0.0002	0.00904	0.0002	0.0002	0.0002	0.0002	0.0002
article 164	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.31914	0.00018	0.00018	0.10454	0.00018	0.53115	0.00018	0.00018	0.00018	0.0423	0.00018
article 165	0.09664	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.11124	0.0005	0.0005	0.0005	0.0005	0.67036	0.0005	0.0005	0.11383	0.0005	0.0005	0.0005	0.0005
article 166	0.00027	0.00027	0.00027	0.08677	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.08734	0.00027	0.00027	0.05708	0.12345	0.00027	0.00027	0.64135
article 167	0.47084	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.1686	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.35559	0.00029	0.00029
article 168	0.64277	0.00028	0.12362	0.00028	0.00028	0.00028	0.17265	0.00028	0.00028	0.00028	0.00028	0.02743	0.00028	0.02932	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028
article 169	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.42681	0.00041	0.00041	0.00041	0.00041	0.56581	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041
article 170	0.00023	0.00023	0.05268	0.00023	0.63271	0.17753	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.0052	0.00023	0.07697	0.00023	0.05176	0.00023	0.00023
article 171	0.00072	0.00072	0.00072	0.11406	0.04909	0.00072	0.00072	0.00072	0.00072	0.00072	0.82453	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072
article 172	0.00076	0.00076	0.00076	0.00076	0.29014	0.00076	0.00076	0.00076	0.13037	0.00076	0.00076	0.19306	0.00076	0.00076	0.37431	0.00076	0.00076	0.00076	0.00076	0.00076
article 173	0.00038	0.22169	0.27502	0.00038	0.00038	0.00038	0.46583	0.00038	0.00038	0.03135	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038
article 174	0.00071	0.00071	0.00071	0.00071	0.49617	0.00071	0.07857	0.00071	0.17101	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.14157	0.10197	0.00071	0.00071
article 175	0.00017	0.00017	0.15953	0.00017	0.05846	0.00017	0.00017	0.03705	0.61825	0.12408	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017
article 176	0.00012	0.08191	0.00012	0.00012	0.04342	0.12616	0.00012	0.00012	0.00012	0.05315	0.00012	0.17674	0.17819	0.00012	0.2506	0.00012	0.00012	0.00012	0.00012	0.0884
article 177	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.17168	0.00029	0.00029	0.00029	0.00029	0.00029	0.11018	0.00029	0.03854	0.00029	0.67501	0.00029	0.00029	0.00029
article 178	0.00035	0.00035	0.17329	0.10555	0.00035	0.00035	0.00035	0.00035	0.28248	0.33664	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.0968	0.00035	0.00035	0.00035
article 179	0.00015	0.00015	0.00015	0.00015	0.08197	0.00015	0.00015	0.00015	0.00015	0.71621	0.05067	0.00015	0.00015	0.00015	0.00015	0.04333	0.10554	0.00015	0.00015	0.00015
article 180	0.00035	0.00035	0.00035	0.00035	0.52777	0.00035	0.00035	0.00035	0.21378	0.03926	0.00035	0.00035	0.00035	0.00035	0.21359	0.00035	0.00035	0.00035	0.00035	0.00035
article 181	0.00012	0.00012	0.3933	0.00012	0.00012	0.00012	0.00012	0.00012	0.4858	0.00012	0.00012	0.00012	0.05512	0.00012	0.00012	0.00012	0.0639	0.00012	0.00012	0.00012
article 182	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.45617	0.0007	0.0007	0.0007	0.53115	0.0007	0.0007	0.0007	0.0007	0.0007
article 183	0.09237	0.00052	0.00052	0.00052	0.00052	0.02587	0.40683	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.46659	0.00052	0.00052
article 184	0.33224	0.00045	0.00045	0.14259	0.00045	0.00045	0.00045	0.06916	0.00045	0.44874	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045
article 185	0.00034	0.00034	0.00034	0.00034	0.06857	0.00034	0.28826	0.00034	0.30913	0.00034	0.22986	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.09915	0.00034
article 186	0.00039	0.00039	0.00039	0.14415	0.00039	0.3772	0.00039	0.00039	0.00039	0.31387	0.00039	0.08961	0.00039	0.00039	0.06931	0.00039	0.00039	0.00039	0.00039	0.00039
article 187	0.00028	0.00028	0.00028	0.00028	0.23374	0.76117	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028
article 188	9e-05	9e-05	9e-05	9e-05	0.09765	9e-05	9e-05	9e-05	0.62532	9e-05	0.11158	9e-05	9e-05	9e-05	9e-05	9e-05	0.10822	0.05585	9e-05	9e-05
article 189	0.38758	0.0004	0.20631	0.0004	0.0004	0.0004	0.0004	0.08664	0.0004	0.05249	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.26102	0.0004	0.0004
article 190	0.0006	0.30281	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.19168	0.0006	0.0006	0.0006	0.49539	0.0006	0.0006	0.0006	0.0006	0.0006
article 191	0.00028	0.00028	0.15185	0.00028	0.0005	0.21333	0.00028	0.00028	0.00028	0.62991	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028
article 192	0.00018	0.04979	0.00018	0.00018	0.00018	0.04451	0.00018	0.00018	0.00018	0.00018	0.3272	0.00018	0.00018	0.00018	0.57557	0.00018	0.00018	0.00018	0.00018	0.00018
article 193	0.38215	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019	0.61445	0.00019	0.00019	0.00019	0.00019
article 194	0.00043	0.00043	0.00043	0.00043	0.25706	0.00043	0.00043	0.00043	0.00043	0.00043	0.11498	0.00043	0.00043	0.00043	0.00043	0.00043	0.41376	0.00043	0.20723	0.00043
article 195	0.00068	0.00068	0.00068	0.50419	0.00068	0.00068	0.48348	0.00068	0.00068	0.00068	0.00068	0.00068	0.00068	0.00068	0.00068	0.00068	0.00068	0.00068	0.00068	0.00068
article 196	0.00017	0.00017	0.00017	0.00017	0.06209	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.54352	0.00017	0.00017	0.17947	0.00017	0.00017	0.00017	0.00017	0.21222
article 197	7e-05	7e-05	0.45505	7e-05	0.13191	7e-05	7e-05	7e-05	0.34868	7e-05	7e-05	0.01919	0.02495	7e-05	7e-05	7e-05	0.01927	7e-05	7e-05	7e-05
article 198	9e-05	9e-05	0.3022	0.04447	0.05626	0.0443	9e-05	9e-05	0.55137	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05
article 199	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.99159	0.00044	0.00044
article 200	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.19302	0.0002	0.03721	0.14074	0.24662	0.0002	0.0002	0.16476	0.0002	0.08113	0.0002	0.13392
article 201	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.68556	0.00051	0.02449	0.00051	0.28128	0.00051	0.00051	0.00051	0.00051	0.00051
article 202	0.0004	0.0004	0.0004	0.0004	0.06764	0.0004	0.0004	0.0004	0.0004	0.11345	0.0004	0.22097	0.0004	0.07496	0.0004	0.23488	0.2202	0.0004	0.0004	0.06272
article 203	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.52928	0.00039	0.00039	0.00039	0.42499	0.00039	0.00039	0.00039	0.00039	0.00039	0.03909	0.00039
article 204	0.00025	0.0781	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.18815	0.37802	0.00025	0.00025	0.12345	0.00025	0.00025	0.00025	0.22854	0.00025	0.00025	0.00025
article 205	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.35219	0.2309	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.4094	0.00044
article 206	0.03238	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.09911	0.31923	0.00015	0.00015	0.36205	0.00015	0.00015	0.00015	0.00015	0.13257	0.00015	0.05262	0.00015
article 207	0.00032	0.00032	0.00032	0.00032	0.00032	0.00157	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.9927	0.00032	0.00032	0.00032	0.00032
article 208	0.04149	0.00014	0.41832	0.00014	0.00014	0.15962	0.00014	0.00014	0.18888	0.11305	0.00014	0.00014	0.02881	0.00014	0.00014	0.03339	0.00014	0.01477	0.00014	0.00014
article 209	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.05115	0.47581	0.0002	0.35417	0.0002	0.0002	0.05686	0.05894	0.0002	0.0002	0.0002	0.0002	0.0002
article 210	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.35936	0.00017	0.00017	0.00017	0.00017	0.63756	0.00017	0.00017	0.00017
