Articles (corpus_PADI43.csv)	Topic 0 : santé / maladie / vaccin / contre / enfant / covid / 19 / pays / cas / population	Topic 1 : Afrique / pandémie / rapport / économique / covid / 19 / subsaharien / africain / croissance / pauvreté	Topic 2 : pouvoir / bénin / devoir / vie / prendre / produit / béninois / charge / santé / population	Topic 3 : eau / qualité / ressource / développement / pouvoir / population / forum / durable / cadre / acteur	Topic 4 : production / tonne / producteur / agricole / année / riz / permettre / pouvoir / local / filière	Topic 5 : climatique / pouvoir / changement / protéger / monde / impact / écosystème / mondial / devoir / solution	Topic 6 : prix / Digital / cfa / banouto / mois / produit / hausse / vou / libre / souscrire	Topic 7 : pouvoir / pêche / étude / recherche / pays / chercheur / Dakar / utiliser / Sénégal / animal	Topic 8 : pays / pouvoir / économique / financier / dollar / économie / entreprise / secteur / devoir / afrique	Topic 9 : produit / marché / national / ministre / mettre / local / gouvernement / population / alimentaire / consommation	Topic 10 : prix / blé / alimentaire / Ukraine / mondial / guerre / pays / hausse / Russie / produit	Topic 11 : Afrique / africain / pays / banque / développement / financement / financier / continent / milliard / mondial	Topic 12 : social / développement / plan / ressource / protection / politique / économique / public / national / budgétaire	Topic 13 : énergie / énergétique / gaz / projet / politique / sénégal / huile / naturel / coût / grand	Topic 14 : alimentaire / agricole / ministre / pays / président / ménage / crise / projet / programme / rural	Topic 15 : eau / service / système / sanitaire / Bénin / bénin / formation / public / qualité / potable	Topic 16 : recette / développement / projet / milliard / fonds / cfa / franc / bénin / pays / million	Topic 17 : cas / pays / virus / pandémie / 19 / million / covid / mesure / maladie / coronavirus	Topic 18 : activité / étude / fiscal / rapport / pib / période / secteur / environnement / tendance / recette	Topic 19 : climatique / changement / émission / milliard / entreprise / impôt / taxe / niveau / système / pays
article 211	0.98623	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072
article 212	0.0005	0.0005	0.0005	0.27699	0.0005	0.0005	0.0005	0.0005	0.31521	0.1524	0.0005	0.10903	0.0005	0.0005	0.0005	0.10172	0.0005	0.0005	0.03765	0.0005
article 213	0.00016	0.00016	0.00016	0.00016	0.00016	0.00016	0.00016	0.00016	0.00016	0.00016	0.00016	0.00016	0.25392	0.00016	0.00016	0.56732	0.00016	0.00016	0.17598	0.00016
article 214	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.46776	0.00036	0.00036	0.52572	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036
article 215	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.06859	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.92646
article 216	0.00012	0.00012	0.00012	0.31239	0.00012	0.08722	0.00012	0.20245	0.00012	0.24118	0.00012	0.00012	0.00012	0.00012	0.00012	0.00012	0.00012	0.00012	0.15494	0.00012
article 217	0.42491	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.56837	0.00037	0.00037	0.00037
article 218	0.49309	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.07592	0.00042	0.00042	0.00042	0.00042	0.34928	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.07493
article 219	0.00017	0.00017	0.00017	0.11651	0.00017	0.00017	0.00017	0.3865	0.00017	0.49412	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017
article 220	0.0007	0.0007	0.0007	0.0007	0.20429	0.0007	0.0007	0.3238	0.0007	0.0007	0.27659	0.0007	0.0007	0.0007	0.0007	0.0007	0.18406	0.0007	0.0007	0.0007
article 221	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.05453	0.00029	0.73188	0.00029	0.10603	0.00029	0.00029	0.00029	0.00029	0.00029	0.10287	0.00029
article 222	0.87677	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.07593	0.00042	0.00042	0.00042	0.00042	0.00042	0.0401	0.00042
article 223	0.00025	0.00025	0.10126	0.00025	0.00025	0.00025	0.00025	0.00025	0.51567	0.00025	0.00025	0.17986	0.00025	0.00025	0.00025	0.14574	0.00025	0.00025	0.05378	0.00025
article 224	0.76173	0.00056	0.00056	0.00056	0.00056	0.18553	0.00056	0.00056	0.00056	0.00056	0.00056	0.00056	0.00056	0.00056	0.00056	0.00056	0.04319	0.00056	0.00056	0.00056
article 225	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.27589	0.00015	0.00015	0.00015	0.00015	0.72141	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015
article 226	0.33929	0.00047	0.00047	0.00047	0.00047	0.07523	0.00047	0.13603	0.00047	0.00047	0.00047	0.00047	0.38225	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.06013
article 227	0.44436	0.04156	0.00023	0.00023	0.00023	0.27071	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.07873	0.00023	0.10958	0.00023	0.00023	0.00023	0.00023	0.05178
article 228	0.06663	0.00013	0.11311	0.00013	0.00013	0.00013	0.00013	0.00013	0.07956	0.13183	0.00013	0.00013	0.36735	0.00013	0.00013	0.23973	0.00013	0.00013	0.00013	0.00013
article 229	0.9074	0.00013	0.00013	0.07417	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.01626	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013
article 230	0.0002	0.99618	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002
article 231	0.00034	0.00034	0.00034	0.00034	0.00034	0.10058	0.00034	0.00034	0.20907	0.05907	0.00034	0.0359	0.00034	0.23833	0.00034	0.35222	0.00034	0.00034	0.00034	0.00034
article 232	0.00032	0.00032	0.00032	0.00032	0.11259	0.00032	0.00032	0.29626	0.00032	0.43238	0.00032	0.00032	0.15219	0.00032	0.00179	0.00032	0.00032	0.00032	0.00032	0.00032
article 233	0.70843	0.00017	0.02671	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.05846	0.00017	0.00017	0.20376	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017
article 234	0.00033	0.00033	0.04575	0.00033	0.05024	0.00033	0.44154	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.14806	0.00033	0.00033	0.00033	0.3094
article 235	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.21004	0.00028	0.00028	0.10263	0.00028	0.01217	0.00028	0.09911	0.57181	0.00028	0.00028	0.00028
article 236	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.2813	0.00015	0.00015	0.00015	0.00015	0.71601	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015
article 237	0.46237	0.00036	0.00036	0.00036	0.13319	0.20709	0.00036	0.00036	0.00036	0.00036	0.00036	0.09146	0.00036	0.00036	0.00036	0.10053	0.00036	0.00036	0.00036	0.00036
article 238	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.97114	0.00024	0.00024	0.02449	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024
article 239	0.05887	0.00043	0.00043	0.50349	0.00043	0.00043	0.00043	0.00043	0.00043	0.43038	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043
article 240	0.00031	0.00031	0.14724	0.21532	0.04751	0.00031	0.00031	0.00031	0.00031	0.58503	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031
article 241	0.00052	0.00052	0.26149	0.00052	0.00052	0.00052	0.12592	0.3523	0.00052	0.25205	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052
article 242	0.0006	0.0006	0.0006	0.0006	0.0006	0.11851	0.0006	0.28775	0.0006	0.0006	0.0006	0.0006	0.39386	0.03427	0.0006	0.0006	0.15668	0.0006	0.0006	0.0006
article 243	0.00565	0.00012	0.15113	0.01579	0.00012	0.12861	0.00012	0.00012	0.33026	0.00012	0.00012	0.00012	0.11797	0.00012	0.00012	0.00012	0.23822	0.00012	0.01098	0.00012
article 244	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.06559	0.00049	0.00049	0.00049	0.77019	0.15597	0.00049	0.00049
article 245	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.20766	0.00036	0.78582	0.00036	0.00036	0.00036	0.00036	0.00036
article 246	0.98908	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057
article 247	0.00056	0.00056	0.00056	0.15185	0.06359	0.36978	0.00056	0.29834	0.00056	0.00056	0.02442	0.00056	0.00056	0.08416	0.00056	0.00056	0.00056	0.00056	0.00056	0.00056
article 248	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.03823	0.32886	0.00043	0.62564	0.00043	0.00043	0.00043	0.00043	0.00043
article 249	0.68622	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.15982	0.00057	0.09386	0.00057	0.00057	0.05102	0.00057	0.00057
article 250	0.35489	0.00027	0.00027	0.00027	0.00027	0.00027	0.19096	0.00027	0.00027	0.00027	0.00027	0.00027	0.24426	0.00027	0.00027	0.20554	0.00027	0.00027	0.00027	0.00027
article 251	0.00022	0.00022	0.10258	0.00022	0.00022	0.00022	0.00022	0.14219	0.13882	0.00022	0.00022	0.19047	0.00022	0.02443	0.00022	0.00022	0.22791	0.00022	0.0324	0.13858
article 252	0.22219	0.00035	0.00035	0.00035	0.00035	0.07486	0.26426	0.28198	0.00035	0.00035	0.07027	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.08154	0.00035
article 253	0.19053	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.24612	0.00041	0.00041	0.00041	0.00041	0.00041	0.55633	0.00041	0.00041
article 254	0.00023	0.99566	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023
article 255	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.51087	0.00047	0.00047	0.4075	0.01798	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.05618	0.00047	0.00047
article 256	0.00227	0.24354	0.00227	0.00227	0.00227	0.71555	0.00227	0.00227	0.00227	0.00227	0.00227	0.00227	0.00227	0.00227	0.00227	0.00227	0.00227	0.00227	0.00227	0.00227
article 257	0.31693	0.00035	0.00035	0.06109	0.00035	0.27706	0.00035	0.00073	0.12075	0.00035	0.04316	0.00035	0.17571	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035
article 258	0.00045	0.00045	0.55984	0.00045	0.00045	0.00045	0.28319	0.00045	0.00045	0.00045	0.00045	0.00045	0.10291	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.04685
article 259	0.00022	0.00022	0.00022	0.00022	0.22687	0.17473	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022	0.47294	0.00022	0.00022	0.12189	0.00022
article 260	0.12907	0.0081	0.00029	0.08956	0.00029	0.39513	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.034	0.25348	0.00029	0.00029	0.00029	0.00029	0.08683
article 261	0.24219	0.06975	0.00012	0.00012	0.00012	0.11045	0.06525	0.00012	0.15541	0.00012	0.00012	0.0697	0.00012	0.00012	0.00012	0.28574	0.00012	0.00012	0.00012	0.00012
article 262	0.00067	0.00067	0.00067	0.00067	0.00067	0.00067	0.00067	0.00067	0.21472	0.00067	0.52457	0.00067	0.00067	0.24937	0.00067	0.00067	0.00067	0.00067	0.00067	0.00067
article 263	9e-05	0.03559	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	0.63223	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	0.27261	0.05806	9e-05	9e-05
article 264	0.00045	0.00045	0.00045	0.15839	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.27848	0.00045	0.17013	0.38579	0.00045	0.00045	0.00045	0.00045	0.00045
article 265	0.00067	0.00067	0.00067	0.00067	0.00067	0.00067	0.00067	0.00067	0.00067	0.00067	0.00067	0.38189	0.00067	0.11446	0.00067	0.00067	0.49231	0.00067	0.00067	0.00067
article 266	0.06022	0.00021	0.85515	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.08109	0.00021	0.00021
article 267	0.61795	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.09121	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.28008	0.00063	0.00063
article 268	0.00094	0.00094	0.74487	0.00094	0.00094	0.00094	0.00094	0.11837	0.00094	0.12072	0.00094	0.00094	0.00094	0.00094	0.00094	0.00094	0.00094	0.00094	0.00094	0.00094
article 269	0.99252	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039
article 270	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.99208	0.00042	0.00042	0.00042
article 271	0.00021	0.00021	0.03022	0.00021	0.13334	0.07532	0.00021	0.00021	0.22655	0.00021	0.00021	0.00021	0.2513	0.00021	0.02916	0.00021	0.25142	0.00021	0.00021	0.00021
article 272	0.00026	0.00026	0.00026	0.8696	0.09611	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.02982	0.00026	0.00026	0.00026	0.00026
article 273	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.39745	0.00044	0.00044	0.00044	0.00044	0.00044	0.13179	0.00044	0.00044	0.00044	0.00044	0.00044	0.09752	0.36623
article 274	0.59586	0.07616	0.00024	0.00024	0.00024	0.06634	0.00024	0.00024	0.00024	0.00024	0.00024	0.17936	0.00024	0.00024	0.00024	0.0787	0.00024	0.00024	0.00024	0.00024
article 275	0.00042	0.00042	0.00042	0.71709	0.00042	0.00042	0.00042	0.19281	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.08302	0.00042
article 276	0.29913	0.00018	0.00018	0.00018	0.00018	0.02781	0.00018	0.00018	0.2826	0.02566	0.00018	0.22218	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.1401
article 277	0.55033	0.00048	0.00048	0.00048	0.07641	0.13953	0.00048	0.00048	0.00048	0.00048	0.00048	0.22612	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048
article 278	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	0.40503	0.23102	0.03054	9e-05	9e-05	0.06348	0.2257	9e-05	9e-05	9e-05	9e-05	0.04302
article 279	0.00032	0.09882	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.45706	0.17078	0.00032	0.00032	0.00032	0.00032	0.14003	0.00032	0.00032	0.12847
article 280	0.00026	0.00026	0.00026	0.03237	0.00026	0.00026	0.00026	0.10042	0.00026	0.00026	0.00026	0.64943	0.21365	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026
article 281	0.25944	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.42751	0.00021	0.00021	0.00021	0.30947	0.00021	0.00021	0.00021	0.00021
article 282	0.00046	0.00046	0.00046	0.00046	0.9912	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046
article 283	0.32233	0.00048	0.08131	0.00048	0.00048	0.24605	0.00048	0.10529	0.00048	0.03943	0.00048	0.00048	0.00048	0.19892	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048
article 284	0.00179	0.00179	0.00179	0.00179	0.00179	0.00179	0.00179	0.00179	0.00179	0.00179	0.49802	0.18205	0.00179	0.00179	0.28957	0.00179	0.00179	0.00179	0.00179	0.00179
article 285	0.00017	0.00017	0.00017	0.00017	0.15265	0.00017	0.00017	0.00017	0.22749	0.00017	0.05519	0.3395	0.00017	0.18213	0.00017	0.00017	0.00017	0.00017	0.00017	0.04062
article 286	0.00059	0.00059	0.00059	0.00059	0.00059	0.00059	0.00059	0.00059	0.30214	0.34867	0.00059	0.00059	0.00059	0.00059	0.00059	0.12606	0.21372	0.00059	0.00059	0.00059
article 287	0.0001	0.0001	0.65557	0.0001	0.03874	0.0001	0.0001	0.0001	0.30402	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
article 288	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.14036	0.0007	0.20408	0.12246	0.0007	0.0007	0.0007	0.0007	0.52183
article 289	0.00013	0.00013	0.00013	0.00013	0.00013	0.03948	0.00013	0.00013	0.00013	0.36903	0.00013	0.00013	0.00013	0.07807	0.00013	0.00013	0.00013	0.00013	0.00013	0.51129
article 290	0.00049	0.00049	0.28772	0.06005	0.00049	0.00049	0.00049	0.00049	0.64398	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049
article 291	0.31541	0.00072	0.12208	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.37554	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.17538	0.00072	0.00072
article 292	0.38391	0.00028	0.28906	0.00028	0.00028	0.07094	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.25166	0.00028	0.00028
article 293	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.05841	0.28844	0.00039	0.18639	0.00039	0.00039	0.00039	0.34002	0.00039	0.00039	0.12091	0.00039	0.00039	0.00039
article 294	0.00085	0.00085	0.00085	0.00085	0.00085	0.00085	0.00085	0.00085	0.00085	0.90598	0.00085	0.00085	0.00085	0.00085	0.00085	0.00085	0.00085	0.07876	0.00085	0.00085
article 295	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.38135	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.26793	0.00039	0.18603	0.15844	0.00039	0.00039	0.00039
article 296	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.9912	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046
article 297	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.49338	0.00024	0.50226	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024
article 298	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.27602	0.00058	0.07519	0.00058	0.00058	0.00058	0.00058	0.00058	0.63891	0.00058	0.00058	0.00058
article 299	0.00041	0.00041	0.1034	0.00041	0.21747	0.00041	0.00041	0.18294	0.00041	0.16902	0.27152	0.00041	0.00041	0.00041	0.00517	0.00041	0.04519	0.00041	0.00041	0.00041
article 300	0.00116	0.00116	0.00116	0.00116	0.00116	0.00116	0.00116	0.00116	0.43066	0.00116	0.12683	0.00116	0.00116	0.00116	0.00116	0.00116	0.00116	0.00116	0.42274	0.00116
article 301	0.00037	0.00037	0.00037	0.3223	0.00037	0.00037	0.00037	0.00037	0.00037	0.41541	0.00037	0.00037	0.22645	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.02992
article 302	0.00053	0.00053	0.00053	0.17176	0.00053	0.66265	0.00053	0.00053	0.00053	0.00053	0.00053	0.00053	0.00053	0.00053	0.00053	0.00053	0.00053	0.00053	0.15655	0.00053
article 303	0.00019	0.00019	0.00019	0.00019	0.00019	0.05836	0.00019	0.00019	0.16881	0.10026	0.00019	0.33566	0.00019	0.00019	0.06232	0.00019	0.00019	0.00019	0.00019	0.27197
article 304	0.00022	0.00022	0.00022	0.66072	0.00022	0.16046	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022	0.04517	0.00022	0.13008	0.00022	0.00022	0.00022	0.00022
article 305	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.99399	0.00032	0.00032	0.00032	0.00032
article 306	0.00035	0.00035	0.00035	0.21827	0.13894	0.20324	0.00035	0.11833	0.00035	0.00035	0.31589	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035
article 307	0.00034	0.00034	0.00034	0.00034	0.00034	0.12069	0.00034	0.10747	0.00034	0.23337	0.00034	0.00034	0.12412	0.00034	0.00034	0.00034	0.40928	0.00034	0.00034	0.00034
article 308	0.00029	0.00029	0.00029	0.19329	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.07178	0.00029	0.0637	0.00029	0.00029	0.0742	0.00029	0.00029	0.04186	0.55105
article 309	0.00064	0.00064	0.00064	0.00064	0.00064	0.00064	0.00064	0.00064	0.98782	0.00064	0.00064	0.00064	0.00064	0.00064	0.00064	0.00064	0.00064	0.00064	0.00064	0.00064
article 310	0.0005	0.0005	0.0005	0.0005	0.03619	0.0005	0.32363	0.11201	0.0005	0.18717	0.0005	0.0005	0.0005	0.0005	0.0005	0.3335	0.0005	0.0005	0.0005	0.0005
article 311	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.99543
article 312	0.0003	0.0003	0.0531	0.0003	0.06075	0.0003	0.23332	0.0003	0.0003	0.56415	0.05285	0.0003	0.03161	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003
article 313	0.00908	0.00024	0.00024	0.00024	0.05457	0.00024	0.00024	0.00024	0.19076	0.17985	0.51453	0.00024	0.00024	0.04785	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024
article 314	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.5333	0.00047	0.00047	0.00047	0.00047	0.00047	0.45821	0.00047
article 315	0.0003	0.48693	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.1169	0.0003	0.09609	0.0003	0.06447	0.19176	0.0003	0.0003	0.03969	0.0003
article 316	0.45869	0.00074	0.00074	0.00074	0.00074	0.00074	0.00074	0.52808	0.00074	0.00074	0.00074	0.00074	0.00074	0.00074	0.00074	0.00074	0.00074	0.00074	0.00074	0.00074
article 317	0.13056	0.00038	0.60123	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.26182	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038
article 318	0.00052	0.11372	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.30293	0.17598	0.00052	0.39904	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052
article 319	0.00057	0.00057	0.00057	0.00057	0.10089	0.33826	0.00057	0.00057	0.00057	0.11389	0.00057	0.00057	0.2296	0.00057	0.20883	0.00057	0.00057	0.00057	0.00057	0.00057
article 320	0.00031	0.02855	0.00031	0.00031	0.00031	0.00031	0.39066	0.00031	0.33258	0.00031	0.00031	0.00031	0.06528	0.00031	0.00031	0.00031	0.00031	0.00031	0.17822	0.00031
