Articles (corpus_PADI43.csv)	Topic 0 : santé / maladie / vaccin / contre / enfant / covid / 19 / pays / cas / population	Topic 1 : Afrique / pandémie / rapport / économique / covid / 19 / subsaharien / africain / croissance / pauvreté	Topic 2 : pouvoir / bénin / devoir / vie / prendre / produit / béninois / charge / santé / population	Topic 3 : eau / qualité / ressource / développement / pouvoir / population / forum / durable / cadre / acteur	Topic 4 : production / tonne / producteur / agricole / année / riz / permettre / pouvoir / local / filière	Topic 5 : climatique / pouvoir / changement / protéger / monde / impact / écosystème / mondial / devoir / solution	Topic 6 : prix / Digital / cfa / banouto / mois / produit / hausse / vou / libre / souscrire	Topic 7 : pouvoir / pêche / étude / recherche / pays / chercheur / Dakar / utiliser / Sénégal / animal	Topic 8 : pays / pouvoir / économique / financier / dollar / économie / entreprise / secteur / devoir / afrique	Topic 9 : produit / marché / national / ministre / mettre / local / gouvernement / population / alimentaire / consommation	Topic 10 : prix / blé / alimentaire / Ukraine / mondial / guerre / pays / hausse / Russie / produit	Topic 11 : Afrique / africain / pays / banque / développement / financement / financier / continent / milliard / mondial	Topic 12 : social / développement / plan / ressource / protection / politique / économique / public / national / budgétaire	Topic 13 : énergie / énergétique / gaz / projet / politique / sénégal / huile / naturel / coût / grand	Topic 14 : alimentaire / agricole / ministre / pays / président / ménage / crise / projet / programme / rural	Topic 15 : eau / service / système / sanitaire / Bénin / bénin / formation / public / qualité / potable	Topic 16 : recette / développement / projet / milliard / fonds / cfa / franc / bénin / pays / million	Topic 17 : cas / pays / virus / pandémie / 19 / million / covid / mesure / maladie / coronavirus	Topic 18 : activité / étude / fiscal / rapport / pib / période / secteur / environnement / tendance / recette	Topic 19 : climatique / changement / émission / milliard / entreprise / impôt / taxe / niveau / système / pays
article 321	0.09461	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.17173	0.00023	0.00023	0.00023	0.00023	0.11178	0.00023	0.00023	0.61826	0.00023	0.00023	0.00023	0.00023
article 322	0.00018	0.00018	0.00018	0.00018	0.12169	0.00018	0.00018	0.00018	0.7341	0.00018	0.00018	0.01824	0.00018	0.00018	0.00018	0.00018	0.12315	0.00018	0.00018	0.00018
article 323	0.67475	0.00034	0.00034	0.02014	0.00034	0.00034	0.00034	0.00034	0.29932	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034
article 324	0.00063	0.00063	0.00063	0.00063	0.08427	0.00063	0.00063	0.00063	0.00063	0.30616	0.00063	0.35598	0.00063	0.16098	0.00063	0.00063	0.00063	0.00063	0.00063	0.08312
article 325	0.00072	0.1249	0.4156	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.44719	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072
article 326	0.00079	0.00079	0.00079	0.00079	0.00079	0.00079	0.19935	0.00079	0.00079	0.38846	0.22108	0.00079	0.00079	0.00079	0.17841	0.00079	0.00079	0.00079	0.00079	0.00079
article 327	0.53823	0.00079	0.00079	0.00079	0.00079	0.00079	0.00079	0.378	0.00079	0.00079	0.00079	0.00079	0.00079	0.00079	0.00079	0.07028	0.00079	0.00079	0.00079	0.00079
article 328	0.00106	0.00106	0.81557	0.00106	0.00106	0.00106	0.00106	0.00106	0.00106	0.00106	0.00106	0.00106	0.00106	0.00106	0.00106	0.00106	0.00106	0.00106	0.00106	0.16529
article 329	0.00068	0.00068	0.57536	0.00068	0.00068	0.00068	0.00068	0.00068	0.00068	0.00068	0.00068	0.00068	0.00068	0.41248	0.00068	0.00068	0.00068	0.00068	0.00068	0.00068
article 330	0.25385	0.00033	0.1781	0.00033	0.00033	0.00033	0.00033	0.00033	0.07561	0.08571	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.40173	0.00033	0.00033
article 331	0.00017	0.25781	0.00017	0.00017	0.00017	0.10871	0.00017	0.00017	0.43117	0.00017	0.00017	0.04451	0.15519	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017
article 332	0.00014	0.00014	0.00014	0.00014	0.00014	0.80484	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.18619	0.00014	0.00662	0.00014	0.00014
article 333	0.00024	0.30936	0.00024	0.00024	0.00024	0.00024	0.18663	0.00024	0.00024	0.00024	0.1557	0.22621	0.08055	0.00024	0.00024	0.00024	0.00024	0.00024	0.03822	0.00024
article 334	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.99478	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027
article 335	0.00077	0.00077	0.00077	0.00077	0.00077	0.00077	0.00077	0.00077	0.00077	0.00077	0.35407	0.00077	0.00077	0.00077	0.63209	0.00077	0.00077	0.00077	0.00077	0.00077
article 336	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.18135	0.72541	0.08261	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063	0.00063
article 337	0.00069	0.00069	0.58347	0.00069	0.14779	0.00069	0.00069	0.00069	0.00069	0.00069	0.25693	0.00069	0.00069	0.00069	0.00069	0.00069	0.00069	0.00069	0.00069	0.00069
article 338	0.71819	0.00031	0.00031	0.08018	0.00031	0.00031	0.00031	0.00031	0.06252	0.00031	0.00031	0.00031	0.1342	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031
article 339	0.15133	0.06565	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022	0.38954	0.14852	0.00022	0.09187	0.00022	0.00022	0.12143	0.00022	0.0288
article 340	0.00019	0.00019	0.00019	0.00019	0.0474	0.00019	0.06059	0.00019	0.35038	0.09004	0.43609	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019	0.01287	0.00019
article 341	0.00018	0.00018	0.09475	0.00018	0.10248	0.00018	0.00018	0.00018	0.00018	0.69726	0.06413	0.00018	0.00018	0.00018	0.00018	0.03864	0.00018	0.00018	0.00018	0.00018
article 342	0.73156	0.00031	0.14584	0.00031	0.00031	0.08903	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.02854	0.00031	0.00031
article 343	0.66788	0.00051	0.00051	0.00051	0.00051	0.00051	0.32303	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051
article 344	0.00044	0.00044	0.00044	0.00044	0.30231	0.00044	0.40757	0.00044	0.28261	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044
article 345	0.19149	0.0001	0.22937	0.0001	0.0001	0.0001	0.0001	0.0001	0.53491	0.0001	0.0001	0.00119	0.0001	0.0001	0.0001	0.02965	0.0001	0.01204	0.0001	0.0001
article 346	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.14383	0.00029	0.38973	0.00029	0.28413	0.00029	0.00029	0.00029	0.00029	0.1416	0.00029	0.0364
article 347	0.00032	0.00032	0.28444	0.00032	0.54584	0.05094	0.00032	0.11366	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032
article 348	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.29889	0.00023	0.62408	0.00023	0.00023	0.00023	0.00023	0.07319	0.00023	0.00023
article 349	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.9892	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057
article 350	0.336	0.00034	0.00034	0.00034	0.00034	0.00034	0.19063	0.00034	0.00034	0.00034	0.00034	0.2431	0.00034	0.00034	0.00034	0.00034	0.00034	0.22478	0.00034	0.00034
article 351	0.00043	0.00043	0.00043	0.00043	0.45342	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.39381	0.00043	0.00043	0.00043	0.14543	0.00043
article 352	0.00086	0.00086	0.54129	0.15506	0.00086	0.00086	0.00086	0.00086	0.00086	0.28899	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086
article 353	0.60137	0.00045	0.29306	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.09798	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045
article 354	0.00063	0.00063	0.00063	0.47428	0.00063	0.00063	0.00063	0.06894	0.00063	0.20591	0.00063	0.00063	0.00063	0.00063	0.00063	0.24087	0.00063	0.00063	0.00063	0.00063
article 355	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.2116	0.00026	0.45455	0.00026	0.00026	0.00026	0.00026	0.00026	0.32949	0.00026
article 356	0.00027	0.09824	0.00027	0.22897	0.01283	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.50693	0.00027	0.00027	0.00027	0.14904
article 357	0.00038	0.00038	0.00038	0.00038	0.00038	0.1697	0.00038	0.82343	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038
article 358	0.0003	0.0003	0.0003	0.19407	0.18659	0.0003	0.0003	0.0003	0.0003	0.16076	0.0003	0.0003	0.0003	0.0003	0.0003	0.04145	0.41269	0.0003	0.0003	0.0003
article 359	0.00018	0.00018	0.00018	0.85726	0.03513	0.10452	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018
article 360	0.00052	0.00052	0.00052	0.02203	0.00052	0.00052	0.00052	0.1041	0.00052	0.00052	0.00052	0.86502	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052
article 361	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.31618	0.00023	0.00023	0.13806	0.00023	0.23574	0.00023	0.00023	0.00023	0.18391	0.00023	0.00023	0.12267
article 362	0.00018	0.1865	0.00018	0.19609	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.26256	0.00018	0.00018	0.17883	0.00018	0.10762	0.00018	0.00018	0.06586
article 363	0.00036	0.00036	0.00036	0.00036	0.15687	0.00036	0.00036	0.00036	0.00036	0.83656	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036
article 364	0.00034	0.1559	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.34488	0.00034	0.31762	0.17608	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034
article 365	0.00037	0.00037	0.00037	0.00037	0.086	0.44558	0.04737	0.00037	0.00037	0.00037	0.00037	0.31447	0.00037	0.10098	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037
article 366	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.70921	0.01705	0.00014	0.1166	0.00014	0.05004	0.00014	0.00014	0.0547	0.00014	0.05048	0.00014
article 367	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.41459	0.05054	0.50998	0.0196	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033
article 368	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.05942	0.0003	0.0003	0.0003	0.85522	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.06106	0.01943
article 369	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.26549	0.00051	0.22451	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.50142
article 370	0.00083	0.00083	0.98417	0.00083	0.00083	0.00083	0.00083	0.00083	0.00083	0.00083	0.00083	0.00083	0.00083	0.00083	0.00083	0.00083	0.00083	0.00083	0.00083	0.00083
article 371	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.25909	0.00013	0.42917	0.00013	0.00013	0.00013	0.30944	0.00013	0.00013	0.00013
article 372	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.2779	0.16856	0.00039	0.00039	0.00039	0.22049	0.32685	0.00039	0.00039	0.00039	0.00039
article 373	0.00026	0.00026	0.00026	0.00026	0.00026	0.23526	0.00026	0.07173	0.00026	0.25861	0.00026	0.15186	0.00026	0.04345	0.00026	0.00026	0.23549	0.00026	0.00026	0.00026
article 374	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.25253	0.13126	0.00044	0.60876	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044
article 375	0.2237	0.54914	0.12719	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.09605	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025
article 376	0.00035	0.16331	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.8304	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035
article 377	0.00032	0.06776	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.90707	0.00032	0.00032	0.00032	0.01972	0.00032	0.00032	0.00032	0.00032
article 378	0.2201	0.00017	0.77679	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017
article 379	0.00026	0.00026	0.20593	0.78933	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026
article 380	0.11024	0.00041	0.31708	0.00041	0.00041	0.12041	0.30181	0.14436	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041
article 381	0.00029	0.00029	0.27277	0.00029	0.00029	0.00029	0.67841	0.00029	0.00029	0.04388	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029
article 382	0.00031	0.00031	0.00031	0.00031	0.02368	0.00031	0.94485	0.00031	0.00031	0.00031	0.02623	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031
article 383	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.22683	0.00026	0.00026	0.00026	0.67833	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.0905	0.00026
article 384	0.00056	0.00056	0.28684	0.18248	0.00056	0.14093	0.00056	0.00056	0.00056	0.00056	0.00056	0.00056	0.38087	0.00056	0.00056	0.00056	0.00056	0.00056	0.00056	0.00056
article 385	0.00062	0.12796	0.00062	0.06289	0.00062	0.00062	0.00062	0.00062	0.00062	0.00062	0.79866	0.00062	0.00062	0.00062	0.00062	0.00062	0.00062	0.00062	0.00062	0.00062
article 386	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019	0.9964	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019	0.00019
article 387	0.44818	0.00091	0.00091	0.00091	0.00091	0.22062	0.00091	0.31575	0.00091	0.00091	0.00091	0.00091	0.00091	0.00091	0.00091	0.00091	0.00091	0.00091	0.00091	0.00091
article 388	0.15684	0.00058	0.00058	0.00058	0.00058	0.20025	0.00058	0.26017	0.00058	0.09942	0.2746	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058	0.00058
article 389	0.99228	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041
article 390	0.00027	0.00027	0.00027	0.30301	0.00027	0.25474	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.17329	0.00027	0.00027	0.00027	0.00027	0.26459	0.00027
article 391	0.00036	0.00036	0.06211	0.31433	0.00036	0.15229	0.38351	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.08228	0.00036
article 392	9e-05	9e-05	9e-05	9e-05	0.04017	9e-05	9e-05	9e-05	0.43331	9e-05	0.07179	9e-05	0.0674	9e-05	9e-05	9e-05	9e-05	0.38598	9e-05	9e-05
article 393	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.85669	0.00046	0.00046	0.00046	0.13498	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046
article 394	0.0848	0.00032	0.00032	0.68275	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.08336	0.00032	0.00032	0.12043	0.00032	0.00032	0.00032	0.00032	0.02384
article 395	0.00012	0.00012	0.00012	0.00012	0.00012	0.00012	0.00012	0.00012	0.58927	0.00012	0.00012	0.13379	0.1882	0.00012	0.00012	0.00012	0.08683	0.00012	0.00012	0.00012
article 396	0.00045	0.00045	0.13228	0.00045	0.15522	0.00045	0.22623	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.479	0.00045	0.00045	0.00045	0.00045	0.00045
article 397	0.36735	0.00062	0.31077	0.00062	0.00062	0.15709	0.00062	0.00062	0.00062	0.00062	0.00062	0.00062	0.00062	0.00062	0.00062	0.00062	0.15492	0.00062	0.00062	0.00062
article 398	0.00038	0.00038	0.20529	0.00038	0.00038	0.00038	0.00038	0.03023	0.22091	0.00038	0.00038	0.00038	0.42529	0.00038	0.11263	0.00038	0.00038	0.00038	0.00038	0.00038
article 399	0.00147	0.00147	0.97206	0.00147	0.00147	0.00147	0.00147	0.00147	0.00147	0.00147	0.00147	0.00147	0.00147	0.00147	0.00147	0.00147	0.00147	0.00147	0.00147	0.00147
article 400	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.31323	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.67759	0.00051	0.00051	0.00051	0.00051
article 401	0.00045	0.45803	0.00045	0.53393	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045
article 402	0.00047	0.00047	0.19105	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.26533	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.10079	0.00047	0.00047	0.43534
article 403	0.00054	0.00054	0.00054	0.00054	0.00054	0.12704	0.00054	0.00054	0.00054	0.43165	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.04492	0.38779
article 404	0.00082	0.00082	0.00082	0.00082	0.00082	0.5551	0.00082	0.43015	0.00082	0.00082	0.00082	0.00082	0.00082	0.00082	0.00082	0.00082	0.00082	0.00082	0.00082	0.00082
article 405	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05
article 406	0.95427	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.00047	0.03731	0.00047	0.00047
article 407	0.84559	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.09807	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.02544	0.02561
article 408	0.00049	0.00049	0.00049	0.00049	0.99078	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049
article 409	0.0001	0.0001	0.0001	0.01174	0.0001	0.0001	0.0001	0.0001	0.6772	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.30937	0.0001	0.0001	0.0001
article 410	0.00018	0.00018	0.14054	0.00018	0.00018	0.00018	0.00018	0.12228	0.36861	0.00018	0.0392	0.00018	0.22652	0.00018	0.10026	0.00018	0.00018	0.00018	0.00018	0.00018
article 411	0.47116	0.00029	0.25624	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.08345	0.00029	0.00029	0.18446	0.00029	0.00029	0.00029	0.00029
article 412	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.67576	0.0699	0.0006	0.1409	0.0006	0.0006	0.0006	0.0006	0.0006	0.10391	0.0006
article 413	0.00046	0.00046	0.00046	0.00046	0.9912	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046
article 414	0.4371	0.0003	0.37881	0.0003	0.0003	0.0003	0.17891	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003
article 415	0.96396	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.03115	0.00027	0.00027
article 416	0.00017	0.19971	0.00017	0.00017	0.14341	0.30869	0.00017	0.00017	0.00017	0.00017	0.02967	0.06893	0.00017	0.02863	0.13102	0.08791	0.00017	0.00017	0.00017	0.00017
article 417	0.19512	0.12332	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086	0.6161	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086	0.00086	0.05166
article 418	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.47621	0.0006	0.0006	0.06866	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.44501	0.0006	0.0006
article 419	0.98869	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006
article 420	0.00034	0.00034	0.32848	0.00034	0.00034	0.37597	0.28973	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034
article 421	0.20371	0.28346	0.00031	0.01269	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.06721	0.00031	0.08045	0.00031	0.24064	0.00031	0.00031	0.10783	0.00031	0.00031
article 422	0.00035	0.00035	0.78338	0.00035	0.00035	0.00035	0.21037	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035
article 423	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.99435	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003
article 424	0.00011	0.00011	0.14611	0.00011	0.11419	0.00011	0.00011	0.00011	0.72003	0.00011	0.00011	0.00011	0.00011	0.01798	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011
article 425	0.00045	0.91468	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.07728	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045
article 426	0.00027	0.00027	0.1846	0.10292	0.00027	0.00027	0.00027	0.00027	0.54064	0.00027	0.00027	0.1675	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027
article 427	0.0002	0.0002	0.0002	0.0002	0.99626	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002
article 428	0.00038	0.19488	0.00038	0.00038	0.00038	0.00038	0.28149	0.00038	0.14476	0.00038	0.00038	0.00038	0.18286	0.00038	0.00038	0.00038	0.19037	0.00038	0.00038	0.00038
article 429	0.24	0.24118	0.00059	0.00059	0.00059	0.00059	0.00059	0.00059	0.00059	0.00059	0.00059	0.28125	0.00059	0.00059	0.15459	0.00059	0.00059	0.07415	0.00059	0.00059
article 430	0.0003	0.0003	0.14022	0.0003	0.0003	0.0003	0.0003	0.00415	0.0003	0.0003	0.0003	0.0003	0.0003	0.8506	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003
article 431	0.00035	0.00035	0.00035	0.14221	0.00035	0.00035	0.00035	0.02357	0.00035	0.00035	0.00035	0.54287	0.00035	0.00035	0.00035	0.10956	0.00035	0.00035	0.17658	0.00035
article 432	0.04216	0.00056	0.00056	0.00056	0.00056	0.00056	0.00056	0.11608	0.00056	0.04173	0.5636	0.00056	0.00056	0.00056	0.2281	0.00056	0.00056	0.00056	0.00056	0.00056