Articles (youtube_transcriptions.csv)	Topic 0 : femme / pouvoir / journée / international / bénin / ministre / développement / voir / aujourd / gouvernement	Topic 1 : élection / coalition / département / sénégal / résultat / équipe / commune / frontière / vendredi / vraiment	Topic 2 : pouvoir / social / yer / niveau / sécurité / vouloir / femme / bien / russie / état	Topic 3 : ukraine / africain / aujourd / russie / sénégal / guerre / pouvoir / crise / international / état	Topic 4 : bénin / gouvernement / pouvoir / citoyen / temps / action / bien / travail / entreprise / béninois	Topic 5 : enfant / protection / société / sénégal / famille / yer / vraiment / état / programme / population	Topic 6 : pouvoir / sénégal / sénégalais / bien / président / état / voir / devoir / venir / niveau	Topic 7 : ramener / ligne / beaucoup / new / bon / sénégal / mener / niveau / petit / monsieur	Topic 8 : financier / fonction / protocole / système / collectivité / température / technicien / instance / degré / commencer	Topic 9 : bénin / pouvoir / national / contre / pays / état / projet / enfant / programme / année	Topic 10 : kilogramme / victime / rouge / croix / drame / stock / médicament / kit / côté / recevoir	Topic 11 : aujourd / pouvoir / radio / céréale / année / patient / matière / élève / national / pays	Topic 12 : blé / aujourd / pouvoir / pays / niveau / tonne / état / permettre / politique / beaucoup	Topic 13 : main / attention / devoir / limiter / respecter / geste / uni / sanitaire / transmettre / virus	Topic 14 : femme / journée / pouvoir / mars / droit / cancer / homme / violence / beaucoup / international	Topic 15 : île / entraîneur / envergure / entrée / entretien / entretenir / entrer / entreprise / entrepreneur / entreprendre	Topic 16 : maladie / pouvoir / voir / aujourd / population / extrêmement / yer / million / savoir / insuffisance	Topic 17 : île / entraîneur / envergure / entrée / entretien / entretenir / entrer / entreprise / entrepreneur / entreprendre	Topic 18 : burkina / pouvoir / activité / femme / projet / déplacer / faso / interne / vraiment / pays	Topic 19 : burkinabè / enfant / burkina / région / association / pouvoir / faso / transition / prix / charge	Topic 20 : prix / pouvoir / entreprise / financier / idée / jeune / voir / produit / mondial / franc	Topic 21 : commune / maire / population / édition / potable / localité / eau / parité / club / beaucoup	Topic 22 : franc / million / cfer / prime / cfa / total / qualification / joueur / monde / afrique	Topic 23 : fille / bénin / pouvoir / éducation / forum / nation / travail / réseau / cour / gouvernement	Topic 24 : eau / sénégal / forum / voir / pouvoir / grand / pays / milliard / bien / vouloir
article 0	2e-05	2e-05	2e-05	0.06943	2e-05	2e-05	0.63248	2e-05	2e-05	0.29761	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05
article 1	0.00017	0.02596	0.00017	0.00017	0.00017	0.23727	0.29781	0.25915	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.17647	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017	0.00017
article 2	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.99086	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038
article 3	0.02849	0.01847	3e-05	3e-05	3e-05	3e-05	0.71335	3e-05	3e-05	0.14961	3e-05	3e-05	3e-05	3e-05	0.08951	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 4	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.99938	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 5	3e-05	0.03049	3e-05	3e-05	3e-05	3e-05	0.67157	3e-05	3e-05	0.16684	3e-05	3e-05	3e-05	3e-05	0.08019	3e-05	3e-05	3e-05	3e-05	3e-05	0.05031	3e-05	3e-05	3e-05	3e-05
article 6	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	0.52071	0.29128	5e-05	0.02547	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	0.16147	5e-05	5e-05	5e-05	5e-05
article 7	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.78327	0.09875	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.06919	0.00011	0.04648	0.00011	0.00011
article 8	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.99127	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036
article 9	3e-05	0.02509	3e-05	3e-05	3e-05	3e-05	0.95141	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.02287	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 10	0.02905	0.0123	3e-05	3e-05	3e-05	3e-05	0.76261	3e-05	3e-05	0.15185	3e-05	3e-05	3e-05	3e-05	0.04363	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 11	0.00021	0.10652	0.00021	0.00021	0.00021	0.00021	0.00021	0.47245	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.41652	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021
article 12	0.13121	2e-05	2e-05	2e-05	2e-05	2e-05	0.73969	2e-05	2e-05	0.05933	2e-05	2e-05	2e-05	2e-05	0.04693	2e-05	2e-05	2e-05	2e-05	2e-05	0.0224	2e-05	2e-05	2e-05	2e-05
article 13	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.99698
article 14	5e-05	0.01792	5e-05	5e-05	5e-05	5e-05	0.04228	0.19435	5e-05	0.28049	5e-05	5e-05	5e-05	5e-05	0.38118	5e-05	0.06011	5e-05	5e-05	5e-05	0.02271	5e-05	5e-05	5e-05	5e-05
article 15	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.952	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002
article 16	3e-05	0.02149	3e-05	3e-05	3e-05	3e-05	0.91241	3e-05	3e-05	0.06536	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 17	0.0001	0.0001	0.0001	0.0001	0.06448	0.0001	0.75372	0.10113	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.07864	0.0001	0.0001
article 18	2e-05	2e-05	2e-05	0.01318	2e-05	2e-05	0.65441	2e-05	2e-05	0.14555	2e-05	2e-05	2e-05	2e-05	0.10618	2e-05	2e-05	2e-05	2e-05	2e-05	0.0397	2e-05	2e-05	2e-05	0.04053
article 19	5e-05	5e-05	5e-05	5e-05	5e-05	0.00346	0.83539	0.15995	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05
article 20	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	0.99833	7e-05	7e-05
article 21	4e-05	0.04536	4e-05	4e-05	4e-05	4e-05	0.91092	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	0.04288	4e-05	4e-05	4e-05
article 22	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	0.99869	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05
article 23	9e-05	0.03634	9e-05	0.12345	9e-05	9e-05	0.65366	9e-05	9e-05	0.12691	9e-05	9e-05	9e-05	9e-05	0.04815	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	0.0098	9e-05	9e-05
article 24	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.53807	0.42418	3e-05	0.03703	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 25	0.00054	0.00054	0.00054	0.00054	0.00054	0.64176	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.3458
article 26	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.8284	0.00954	3e-05	0.1071	3e-05	3e-05	3e-05	3e-05	0.05439	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 27	7e-05	7e-05	7e-05	7e-05	7e-05	0.99832	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05
article 28	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	0.75187	0.2467	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05
article 29	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	0.67073	0.32776	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05
article 30	2e-05	0.27282	2e-05	2e-05	2e-05	2e-05	0.52526	0.01759	2e-05	0.18389	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05
article 31	2e-05	2e-05	2e-05	0.9994	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05
article 32	0.13693	0.00014	0.11225	0.00014	0.06834	0.13507	0.54453	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014
article 33	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	0.29998	0.28479	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	0.38646	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	0.02795	4e-05	4e-05
article 34	3e-05	0.03599	3e-05	0.05334	3e-05	3e-05	0.80223	3e-05	3e-05	0.10256	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.00531	3e-05	3e-05	3e-05	3e-05
article 35	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	0.67706	0.32195	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05
article 36	0.00011	0.00011	0.00011	0.00011	0.00011	0.01244	0.59327	0.29843	0.00011	0.09347	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011
article 37	0.00154	0.00154	0.00154	0.00154	0.00154	0.00154	0.00154	0.49214	0.00154	0.00154	0.00154	0.00154	0.00154	0.00154	0.00154	0.00154	0.00154	0.00154	0.00154	0.00154	0.00154	0.00154	0.00154	0.47248	0.00154
article 38	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	0.02707	9e-05	0.97094
article 39	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	0.62888	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	0.3706	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05
article 40	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.00018	0.9957	0.00018	0.00018
article 41	0.17615	8e-05	8e-05	8e-05	8e-05	0.20749	0.44484	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	0.0855	8e-05	0.08439	8e-05	8e-05
article 42	0.18548	2e-05	2e-05	2e-05	2e-05	2e-05	0.52118	2e-05	2e-05	0.24273	2e-05	2e-05	0.05012	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05
article 43	0.07969	7e-05	7e-05	7e-05	7e-05	7e-05	0.82955	7e-05	7e-05	0.04899	7e-05	7e-05	7e-05	7e-05	0.04025	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05
article 44	0.00073	0.00073	0.00073	0.00073	0.00073	0.00073	0.00073	0.00073	0.98255	0.00073	0.00073	0.00073	0.00073	0.00073	0.00073	0.00073	0.00073	0.00073	0.00073	0.00073	0.00073	0.00073	0.00073	0.00073	0.00073
article 45	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	0.77499	0.22349	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05
article 46	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	0.11058	9e-05	0.88736
article 47	0.02124	8e-05	8e-05	8e-05	8e-05	8e-05	0.80999	0.09165	8e-05	0.03675	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	0.03878	8e-05	8e-05
article 48	0.00934	0.00011	0.00011	0.00011	0.00011	0.00011	0.76079	0.06978	0.00011	0.09526	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.00011	0.06256	0.00011	0.00011
article 49	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.57575	0.34767	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.07204	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021
article 50	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.98629	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057	0.00057
article 51	0.00015	0.00015	0.00015	0.99644	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015
article 52	7e-05	7e-05	7e-05	0.20583	7e-05	7e-05	0.51029	0.28237	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05
article 53	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.75984	0.23692	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014
article 54	2e-05	0.05265	2e-05	0.07225	2e-05	2e-05	0.62244	2e-05	2e-05	0.1112	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	0.13201	2e-05	0.00899	2e-05	2e-05
article 55	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	0.65162	0.22844	0.11877	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05
article 56	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.88991	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.09873	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049
article 57	4e-05	4e-05	4e-05	0.07641	4e-05	4e-05	0.51395	4e-05	4e-05	0.40871	4e-05	4e-05	4e-05	4e-05	5e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05
article 58	0.07376	2e-05	2e-05	2e-05	2e-05	2e-05	0.84976	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	0.07601	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05
article 59	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	0.00159	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	0.9975	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05
article 60	0.00013	0.00013	0.09378	0.11258	0.00013	0.00013	0.19307	0.30906	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.00013	0.27124	0.00013	0.00013	0.01773	0.00013
article 61	0.03354	0.03368	4e-05	4e-05	4e-05	4e-05	0.49461	4e-05	4e-05	0.16913	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	0.2683	4e-05	4e-05	4e-05
article 62	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.99916
article 63	3e-05	3e-05	3e-05	3e-05	0.02681	3e-05	0.49201	0.37076	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.10988	3e-05	3e-05	3e-05	3e-05
article 64	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	0.74699	0.25154	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05
article 65	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	0.87052	0.08964	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	0.0381	8e-05	8e-05
article 66	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	0.79354	0.20457	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05
article 67	2e-05	2e-05	2e-05	2e-05	2e-05	0.83081	0.03606	0.13265	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05
article 68	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	0.60785	7e-05	7e-05	0.3906	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05
