Articles (youtube_transcriptions.csv)	Topic 0 : femme / pouvoir / journée / international / bénin / ministre / développement / voir / aujourd / gouvernement	Topic 1 : élection / coalition / département / sénégal / résultat / équipe / commune / frontière / vendredi / vraiment	Topic 2 : pouvoir / social / yer / niveau / sécurité / vouloir / femme / bien / russie / état	Topic 3 : ukraine / africain / aujourd / russie / sénégal / guerre / pouvoir / crise / international / état	Topic 4 : bénin / gouvernement / pouvoir / citoyen / temps / action / bien / travail / entreprise / béninois	Topic 5 : enfant / protection / société / sénégal / famille / yer / vraiment / état / programme / population	Topic 6 : pouvoir / sénégal / sénégalais / bien / président / état / voir / devoir / venir / niveau	Topic 7 : ramener / ligne / beaucoup / new / bon / sénégal / mener / niveau / petit / monsieur	Topic 8 : financier / fonction / protocole / système / collectivité / température / technicien / instance / degré / commencer	Topic 9 : bénin / pouvoir / national / contre / pays / état / projet / enfant / programme / année	Topic 10 : kilogramme / victime / rouge / croix / drame / stock / médicament / kit / côté / recevoir	Topic 11 : aujourd / pouvoir / radio / céréale / année / patient / matière / élève / national / pays	Topic 12 : blé / aujourd / pouvoir / pays / niveau / tonne / état / permettre / politique / beaucoup	Topic 13 : main / attention / devoir / limiter / respecter / geste / uni / sanitaire / transmettre / virus	Topic 14 : femme / journée / pouvoir / mars / droit / cancer / homme / violence / beaucoup / international	Topic 15 : île / entraîneur / envergure / entrée / entretien / entretenir / entrer / entreprise / entrepreneur / entreprendre	Topic 16 : maladie / pouvoir / voir / aujourd / population / extrêmement / yer / million / savoir / insuffisance	Topic 17 : île / entraîneur / envergure / entrée / entretien / entretenir / entrer / entreprise / entrepreneur / entreprendre	Topic 18 : burkina / pouvoir / activité / femme / projet / déplacer / faso / interne / vraiment / pays	Topic 19 : burkinabè / enfant / burkina / région / association / pouvoir / faso / transition / prix / charge	Topic 20 : prix / pouvoir / entreprise / financier / idée / jeune / voir / produit / mondial / franc	Topic 21 : commune / maire / population / édition / potable / localité / eau / parité / club / beaucoup	Topic 22 : franc / million / cfer / prime / cfa / total / qualification / joueur / monde / afrique	Topic 23 : fille / bénin / pouvoir / éducation / forum / nation / travail / réseau / cour / gouvernement	Topic 24 : eau / sénégal / forum / voir / pouvoir / grand / pays / milliard / bien / vouloir
article 69	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	0.99911	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05
article 70	8e-05	0.03693	8e-05	0.08583	8e-05	8e-05	0.87538	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05
article 71	0.07602	0.3442	0.03215	3e-05	3e-05	3e-05	0.51698	3e-05	3e-05	0.02058	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.00951	3e-05	3e-05	3e-05	3e-05
article 72	8e-05	8e-05	8e-05	0.54148	8e-05	8e-05	0.39218	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	0.06458	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05
article 73	2e-05	2e-05	2e-05	0.06222	2e-05	2e-05	0.78453	2e-05	2e-05	0.15276	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05
article 74	8e-05	8e-05	8e-05	0.20909	8e-05	8e-05	0.6929	0.04074	8e-05	0.05559	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05	8e-05
article 75	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.99655	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014	0.00014
article 76	4e-05	0.03412	4e-05	0.08737	4e-05	4e-05	0.62552	4e-05	4e-05	0.25224	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05
article 77	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	0.29783	0.17962	9e-05	0.01928	0.01003	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	0.49146	9e-05	9e-05	9e-05	9e-05
article 78	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	0.99008	4e-05	0.0089	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05
article 79	0.0993	5e-05	0.01691	5e-05	0.04079	5e-05	0.01049	5e-05	5e-05	0.05124	5e-05	0.73804	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	0.04228	5e-05
article 80	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.00029	0.99294	0.00029
article 81	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.99933	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 82	3e-05	0.0032	3e-05	3e-05	3e-05	3e-05	0.36982	3e-05	3e-05	0.62626	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 83	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	0.99874	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05
article 84	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.99935	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 85	0.28285	2e-05	0.59552	0.0005	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	0.12067	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05
article 86	0.22477	5e-05	0.2264	0.05458	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	0.14802	5e-05	5e-05	5e-05	5e-05	5e-05	0.34516	5e-05	5e-05	5e-05	5e-05
article 87	0.20969	4e-05	4e-05	4e-05	4e-05	4e-05	0.18349	4e-05	4e-05	0.54519	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	0.04427	4e-05	4e-05	4e-05	4e-05	0.01661	4e-05
article 88	0.67092	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	0.06798	6e-05	6e-05	6e-05	6e-05	0.12629	6e-05	6e-05	6e-05	0.13349	6e-05	6e-05	6e-05	6e-05
article 89	0.49225	3e-05	3e-05	3e-05	0.07089	3e-05	0.04843	0.0085	3e-05	0.28016	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.09928	3e-05
article 90	0.00111	0.00111	0.00111	0.00111	0.16315	0.00111	0.00111	0.00111	0.00111	0.00111	0.00111	0.00111	0.00111	0.81129	0.00111	0.00111	0.00111	0.00111	0.00111	0.00111	0.00111	0.00111	0.00111	0.00111	0.00111
article 91	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	0.99861	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05
article 92	0.08763	3e-05	3e-05	0.02296	0.59069	3e-05	3e-05	3e-05	3e-05	0.2675	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.03072	3e-05
article 93	0.00864	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.25269	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.73799	3e-05
article 94	7e-05	7e-05	0.99833	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05
article 95	3e-05	3e-05	3e-05	3e-05	0.81303	3e-05	0.18624	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 96	0.99396	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	0.00456	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05
article 97	6e-05	6e-05	0.99866	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05
article 98	0.99951	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05
article 99	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.9993	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 100	5e-05	5e-05	0.04391	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	0.02825	5e-05	5e-05	5e-05	5e-05	0.17227	5e-05	5e-05	5e-05	5e-05	5e-05	0.75446	5e-05	5e-05	5e-05	5e-05
article 101	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	0.99872	5e-05
article 102	0.00033	0.00033	0.00033	0.00033	0.0697	0.00033	0.24595	0.00033	0.00033	0.58117	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.00033	0.09623	0.00033	0.00033	0.00033	0.00033
article 103	0.63721	5e-05	0.1185	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	0.24313	5e-05	5e-05	5e-05	5e-05
article 104	5e-05	5e-05	5e-05	5e-05	0.12072	5e-05	5e-05	5e-05	5e-05	0.74423	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	0.13386	5e-05
article 105	0.98921	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045
article 106	0.1024	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.871	3e-05	3e-05	3e-05	3e-05	0.01502	3e-05	3e-05	3e-05	3e-05	0.01104	3e-05	3e-05	3e-05	3e-05	3e-05
article 107	0.82164	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	6e-05	0.177	6e-05	6e-05	6e-05	6e-05
article 108	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	0.99871	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05
article 109	0.00077	0.00077	0.00077	0.00077	0.00077	0.00077	0.00077	0.00077	0.00077	0.00077	0.00077	0.00077	0.00077	0.98154	0.00077	0.00077	0.00077	0.00077	0.00077	0.00077	0.00077	0.00077	0.00077	0.00077	0.00077
article 110	0.00098	0.00098	0.00098	0.00098	0.00098	0.00098	0.00098	0.00098	0.00098	0.00098	0.00098	0.00098	0.00098	0.97659	0.00098	0.00098	0.00098	0.00098	0.00098	0.00098	0.00098	0.00098	0.00098	0.00098	0.00098
article 111	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	0.99872	5e-05	5e-05	5e-05	5e-05
article 112	0.99934	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 113	0.1073	3e-05	3e-05	3e-05	0.66342	3e-05	3e-05	3e-05	3e-05	0.22873	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 114	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.00804	0.00546	3e-05	0.98584	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 115	0.48364	0.00032	0.00032	0.00032	0.11976	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.3895	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032	0.00032
article 116	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	0.99788	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05	9e-05
article 117	0.45555	5e-05	0.41709	5e-05	5e-05	0.09037	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	0.03584	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05
article 118	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.05044	3e-05	3e-05	0.94897	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 119	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.00236	3e-05	3e-05	0.99695	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 120	0.52214	3e-05	3e-05	3e-05	3e-05	3e-05	0.03067	3e-05	3e-05	0.28083	3e-05	3e-05	3e-05	3e-05	0.16575	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 121	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.42422	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.56881	0.0003
article 122	0.23669	3e-05	3e-05	3e-05	3e-05	3e-05	0.04647	3e-05	3e-05	0.668	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.04815	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 123	0.00031	0.00031	0.00031	0.00031	0.00031	0.12983	0.15755	0.00031	0.00031	0.37213	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.00031	0.0771	0.00031	0.00031	0.00031	0.00031	0.25729	0.00031
article 124	0.40519	3e-05	0.07352	0.03062	3e-05	3e-05	0.16616	3e-05	3e-05	0.04967	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.02212	3e-05	0.24217	3e-05	0.0101	3e-05	3e-05	3e-05	3e-05
article 125	0.14853	0.00037	0.00037	0.00037	0.00037	0.00037	0.31065	0.00037	0.00037	0.23356	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.20878	0.09107	0.00037	0.00037	0.00037	0.00037	0.00037
article 126	0.40128	0.00027	0.00027	0.00027	0.00027	0.00027	0.21877	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027	0.37404	0.00027	0.00027	0.00027	0.00027	0.00027	0.00027
article 127	0.59625	3e-05	3e-05	0.03928	3e-05	3e-05	0.09519	3e-05	3e-05	0.0984	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.10098	0.0694	3e-05	3e-05	3e-05	3e-05	3e-05
article 128	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.99921	3e-05	3e-05	3e-05	3e-05	3e-05
article 129	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.19226	0.00038	0.00038	0.79906	0.00038	0.00038	0.00038	0.00038	0.00038
article 130	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.0168	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.97309	0.00044	0.00044	0.00044	0.00044	0.00044
article 131	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	0.58682	5e-05	5e-05	5e-05	0.41207	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05
article 132	3e-05	3e-05	0.99928	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 133	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.6638	0.00041	0.00041	0.00041	0.32671	0.00041
article 134	0.36846	4e-05	4e-05	4e-05	4e-05	4e-05	0.31672	4e-05	4e-05	4e-05	4e-05	0.09884	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	0.03358	0.16936	4e-05	0.01235	4e-05	4e-05	4e-05
article 135	0.21947	3e-05	0.04202	3e-05	3e-05	3e-05	0.24964	3e-05	3e-05	0.07731	3e-05	3e-05	3e-05	3e-05	0.00066	3e-05	3e-05	3e-05	0.41042	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05
article 136	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	0.0723	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	0.92688	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05
article 137	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.99143	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036
article 138	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023	0.99442	0.00023	0.00023	0.00023	0.00023	0.00023	0.00023
article 139	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	0.26391	5e-05	5e-05	5e-05	5e-05	0.13091	5e-05	5e-05	5e-05	0.33769	0.26643	5e-05	5e-05	5e-05	5e-05	5e-05
article 140	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05	0.11747	7e-05	7e-05	7e-05	0.881	7e-05	7e-05	7e-05	7e-05	7e-05	7e-05
article 141	0.44874	0.00022	0.00022	0.00022	0.00022	0.00022	0.30413	0.08691	0.00022	0.00022	0.00022	0.0741	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022	0.08174	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022
article 142	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.99425	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024
article 143	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.99338	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028
article 144	3e-05	3e-05	3e-05	0.00724	3e-05	3e-05	0.08398	0.00478	3e-05	0.16478	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.7387	3e-05	3e-05	3e-05	3e-05	3e-05
article 145	0.69891	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.09785	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	3e-05	0.10072	0.10179	3e-05	3e-05	3e-05	3e-05	3e-05
article 146	0.27615	2e-05	2e-05	2e-05	2e-05	2e-05	0.09232	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	0.34191	2e-05	2e-05	2e-05	0.28916	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05
article 147	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.99273	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003
article 148	0.30546	4e-05	4e-05	4e-05	4e-05	4e-05	0.13252	4e-05	4e-05	0.20955	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	4e-05	0.30442	0.0354	4e-05	4e-05	4e-05	4e-05	0.01181
article 149	0.68457	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.3095	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026
article 150	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.99158	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035
article 151	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.03217	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042	0.95824	0.00042	0.00042	0.00042	0.00042	0.00042	0.00042
article 152	0.00021	0.00021	0.63887	0.35641	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021
article 153	0.25028	2e-05	2e-05	2e-05	2e-05	2e-05	0.27767	2e-05	2e-05	0.1586	2e-05	0.04095	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	0.07225	0.1998	2e-05	2e-05	2e-05	2e-05	2e-05